tiempo,Ti_CB,Ti_CA,Ti_CI01,Ti_CI03,To,Ti_Ccomb,Ti
19/06/2019 20:50,30.28584343,29.78178944,27.95077003,29.16527294,25.5,28.7461244,28.691479
19/06/2019 21:00,30.2542315,29.76281252,28.43771861,29.36699733,25.3,28.97251509,28.6557143
19/06/2019 21:10,30.23193316,29.71854822,28.48286062,29.46142046,25.5,29.1614045,28.5345758
19/06/2019 21:20,30.13423475,29.63337447,27.35147106,28.78617021,25.5,28.50503244,28.4803519
19/06/2019 21:30,30.00552141,29.5258431,27.29159964,28.49398789,24.7,28.15102188,28.3003747
19/06/2019 21:40,29.90947977,29.44285905,27.09031377,28.38088786,24.9,28.02995084,28.2911451
19/06/2019 21:50,29.88577814,29.41719175,27.09283214,28.51359584,24.5,28.1663599,28.0673273
19/06/2019 22:00,29.84609198,29.37889253,27.40409533,28.72325811,24.5,28.36405491,28.0384848
19/06/2019 22:10,29.78498534,29.32456257,27.14855926,28.4918011,24.6,28.14527451,28.0419459
19/06/2019 22:20,29.70673719,29.25504551,26.77890834,28.19784107,24.8,27.8787963,27.9784924
19/06/2019 22:30,29.62854762,29.17995692,26.65855044,28.16403742,24.1,27.84222927,27.9681091
19/06/2019 22:40,29.603937,29.15619743,27.38941902,28.57348645,24.2,28.21646994,27.9104241
19/06/2019 22:50,29.55483754,29.11262595,27.19515572,28.35482995,24.5,28.02790634,27.8365873
19/06/2019 23:00,29.5076361,29.06942276,27.066264,28.32434933,24.4,28.00707503,27.7673653
19/06/2019 23:10,29.43280427,28.99952616,26.90271744,28.24608466,24.4,27.92911724,27.7212173
19/06/2019 23:20,29.33518898,28.93834482,26.52610524,27.96063543,24.4,27.64530575,27.5700826
19/06/2019 23:30,29.18611349,28.81230326,25.93749491,27.47301313,23.6,27.2919866,27.5158587
19/06/2019 23:40,29.16946585,28.77518365,27.00443737,28.02394792,23.5,27.73478301,27.5585456
19/06/2019 23:50,29.12484718,28.71043629,27.26466675,28.31587335,23.5,27.93666226,27.5066291
19/06/2019 23:59,29.04875427,28.62946015,27.27128656,28.29618219,23.4,27.93407089,
20/06/2019 00:00,,,,,,,27.3347278
20/06/2019 00:10,28.9706971,28.55758084,26.65891868,27.97949918,23.5,27.66274703,27.3058853
20/06/2019 00:20,28.91628245,28.50729096,26.92686077,28.00164034,23.1,27.67626853,27.2851187
20/06/2019 00:30,28.89240406,28.48712461,26.70507112,27.89667268,23.6,27.58247564,27.237817
20/06/2019 00:40,28.87059536,28.46986993,26.98192459,27.96733136,23.8,27.65694827,27.2516614
20/06/2019 00:50,28.79990055,28.403847,26.80039018,27.8831984,23.3,27.58432918,27.1905153
20/06/2019 01:00,28.71831745,28.32714031,26.71235764,27.81719862,23.3,27.51845991,27.0924508
20/06/2019 01:10,28.61521905,28.23037028,26.28470122,27.55408343,23.1,27.2681871,27.1535969
20/06/2019 01:20,28.52078268,28.14255579,25.8472628,27.33194024,23.2,26.98216364,27.0786064
20/06/2019 01:30,28.49959483,28.12292227,26.59662659,27.52822726,23.3,27.17250751,26.9332402
20/06/2019 01:40,28.47775566,28.10310055,26.72019454,27.69393084,23.2,27.38193898,26.7901814
20/06/2019 01:50,28.36104522,28.00179868,25.49182113,27.07085957,22.7,26.80668251,26.6771188
20/06/2019 02:00,28.26047574,27.90551157,25.29963418,27.032677,22,26.76715332,26.5490581
20/06/2019 02:10,28.08294298,27.72858012,24.59089069,26.41863477,22,26.15773831,26.499449
20/06/2019 02:20,28.03547399,27.68755337,24.4783788,26.23831176,22.2,25.99975772,26.4821435
20/06/2019 02:30,27.96842252,27.65436368,24.80770907,26.40885503,22.2,26.1597184,26.3990771
20/06/2019 02:40,27.92581081,27.60906854,24.99575747,26.53171174,22.2,26.28338693,26.3471606
20/06/2019 02:50,27.90481689,27.57032604,25.19434374,26.65330859,22.2,26.39955839,26.3517754
20/06/2019 03:00,27.84548718,27.50274125,24.82321293,26.45904567,22.1,26.22473675,26.2387128
20/06/2019 03:10,27.7397226,27.40192092,24.22676232,25.97896696,22.2,25.77090472,26.2606331
20/06/2019 03:20,27.68127522,27.34496768,24.02094486,25.66678163,22,25.62878253,26.2514035
20/06/2019 03:30,27.65758165,27.28802664,24.46237427,25.97262941,22.1,25.75041138,26.2767849
20/06/2019 03:40,27.64587187,27.29582469,24.83153736,26.17170955,22.2,25.93830729,26.2306369
20/06/2019 03:50,27.64949351,27.32182851,25.35448196,26.57549844,22.8,26.36545548,26.3183181
20/06/2019 04:00,27.62278604,27.30312141,25.47652269,26.70939104,22.5,26.49211169,26.2479424
20/06/2019 04:10,27.62127857,27.30874739,25.79863094,26.75375793,23,26.51931851,26.3829253
20/06/2019 04:20,27.48670304,27.17803344,24.11262735,25.5598626,22.9,25.39318783,26.3067811
20/06/2019 04:30,27.47755327,27.16511004,24.68440282,25.97193275,22.8,25.76833206,26.1198817
20/06/2019 04:40,27.45791014,27.14224995,25.33611995,26.37963218,22.4,26.14733395,26.0933466
20/06/2019 04:50,27.39546785,27.08073303,25.60667126,26.53546907,22.3,26.30003433,26.0598893
20/06/2019 05:00,27.31658352,27.00498989,25.59620896,26.49681095,22.1,26.2670932,26.1164206
20/06/2019 05:10,27.23345102,26.92556255,25.50647425,26.38819628,21.9,26.16191683,26.0483523
20/06/2019 05:20,27.17783004,26.83935998,25.30579955,26.28440487,21.7,26.02560083,26.0183561
20/06/2019 05:30,27.07896123,26.76757449,24.21653258,25.74677213,21.5,25.5476303,25.9399045
20/06/2019 05:40,27.05304557,26.68983884,24.73500677,26.0015625,21.6,25.54507527,25.9237527
20/06/2019 05:50,26.98236511,26.65014485,24.56479494,25.87273081,21.6,25.57279045,25.8683751
20/06/2019 06:00,26.97160437,26.63537567,24.94516689,26.01099357,21.8,25.77545623,25.864914
20/06/2019 06:10,26.95768206,26.63582295,25.22541827,26.11872179,21.9,25.90188439,25.8845269
20/06/2019 06:20,26.87117875,26.56925497,24.11613606,25.5317823,22,25.33234636,25.8787584
20/06/2019 06:30,26.81769378,26.52520754,24.39641655,25.60952942,21.8,25.40356118,25.9410582
20/06/2019 06:40,26.79325753,26.50631538,24.64943044,25.74964703,21.8,25.5443616,25.8129975
20/06/2019 06:50,26.82938377,26.54388569,24.90312552,25.9259877,22,25.71522808,25.8914491
20/06/2019 07:00,26.86419252,26.57901176,25.1592488,26.07642516,22.2,25.86039677,25.9099083
20/06/2019 07:10,26.91709405,26.6321631,25.3171793,26.17023082,22.5,25.95803509,25.9618248
20/06/2019 07:20,26.96121475,26.67723136,25.18734755,26.17814891,22.8,26.025435,25.9122157
20/06/2019 07:30,27.00463001,26.72091033,24.68855256,25.91218907,22.8,25.75128654,25.9352897
20/06/2019 07:40,27.05253599,26.76921415,24.22743551,25.57736597,22.6,25.40909792,26.0714263
20/06/2019 07:50,27.15323494,26.86614096,25.04497677,26.02785704,23,25.81860258,26.0714263
20/06/2019 08:00,27.28104717,26.99034884,25.26562938,26.2759471,23.5,26.06665007,26.118728
20/06/2019 08:10,27.38528649,27.09104992,25.64738223,26.56010419,23.6,26.35031721,26.2767849
20/06/2019 08:20,27.47552863,27.18118891,25.79658565,26.68314042,24.6,26.48253143,26.211024
20/06/2019 08:30,27.55260556,27.25927199,25.85674605,26.67129949,25.2,26.49202085,26.314857
20/06/2019 08:40,27.64793545,27.35093322,26.11770537,26.81766015,25.5,26.62865214,26.2490961
20/06/2019 08:50,27.74447635,27.44196099,26.31005518,26.98284244,25.6,26.78244536,26.2410202
20/06/2019 09:00,27.83205422,27.52480204,26.3182252,27.05045386,25.8,26.78963794,26.3852327
20/06/2019 09:10,28.02953186,27.72046665,26.29505758,27.10485497,25.6,26.86716934,26.3794642
20/06/2019 09:20,28.21766208,27.90361611,26.56288263,27.36559949,25.5,27.14146092,26.4463788
20/06/2019 09:30,28.30774774,27.99179022,26.48194135,27.34300949,25.7,27.14577838,26.5813617
20/06/2019 09:40,28.3520868,28.04061631,26.47333042,27.31349462,25.8,27.12671014,26.6505837
20/06/2019 09:50,28.44774837,28.12776844,26.89031513,27.59285211,26.2,27.36070051,26.8294072
20/06/2019 10:00,28.58563686,28.24253705,27.2615575,27.79235599,26.5,27.62849814,27.053225
20/06/2019 10:10,28.72298071,28.35723886,27.65217079,28.10076722,27.4,27.85511434,27.249354
20/06/2019 10:20,28.88973006,28.49890214,27.87602621,28.30363749,27.6,28.09421967,27.4639422
20/06/2019 10:30,29.07068453,28.65658826,28.36880384,28.56418646,28.4,28.34797294,27.560853
20/06/2019 10:40,29.1643363,28.7495222,28.58622512,28.74541696,28.7,28.49625239,27.5908492
20/06/2019 10:50,29.29575614,28.77653255,28.0457114,28.71576063,27.1,28.30621502,27.8169744
20/06/2019 11:00,29.41331603,28.87937159,27.91761977,28.65610797,27.5,28.25801317,27.9692628
20/06/2019 11:10,29.45319145,28.95200759,27.76022085,28.45575948,27.3,28.17095447,28.218462
20/06/2019 11:20,29.62008379,29.10324281,28.39922222,28.9086574,28.1,28.5561649,28.4111299
20/06/2019 11:30,29.84563855,29.31905488,28.64211093,29.13724442,28.3,28.81111783,28.4584316
20/06/2019 11:40,29.98271742,29.4471014,28.5072923,29.11241773,28,28.80830255,28.4226669
20/06/2019 11:50,30.03552388,29.48805422,28.26912753,29.04442229,27.4,28.70883395,28.3961318
20/06/2019 12:00,30.04994427,29.49167345,28.11464791,29.00212709,27.1,28.62131488,28.472276
20/06/2019 12:10,30.11962733,29.54492759,28.49437464,29.24585604,27.2,28.74351645,28.6395625
20/06/2019 12:20,30.21444786,29.63020777,28.33813186,29.2299057,27.2,28.76122417,28.6718661
20/06/2019 12:30,30.33934382,29.74758798,28.35081628,29.24635608,27.5,28.84860233,28.6741735
20/06/2019 12:40,30.52101286,29.90944314,29.00564052,29.6678455,28.1,29.19657793,28.7918509
20/06/2019 12:50,30.69919134,30.06476345,29.22329464,30.05661262,28.4,29.55748926,28.8795321
20/06/2019 13:00,30.82546404,30.11226684,29.420576,30.19135244,28.8,29.65254067,28.8703025
20/06/2019 13:10,30.89256731,30.17985715,29.60066449,30.20286088,29.1,29.70808947,28.8726099
20/06/2019 13:20,30.93903452,30.26211565,29.86612355,30.35972499,29.2,29.83774089,28.8218471
20/06/2019 13:30,30.9722517,30.317974,30.06716018,30.51084053,29.2,29.95164859,28.8576118
20/06/2019 13:40,31.07104524,30.41245295,30.28407263,30.67027334,30,30.11146467,28.9187579
20/06/2019 13:50,31.18733087,30.53065741,30.66098677,30.85242916,30.9,30.33669421,28.8703025
20/06/2019 14:00,31.32495109,30.66045426,30.86862988,31.01669548,30.9,30.53432771,28.9349097
20/06/2019 14:10,31.41206193,30.73847762,30.64387253,31.00154365,29.9,30.50951857,29.0248983
20/06/2019 14:20,31.4417142,30.77517639,30.47198669,30.8745679,30.2,30.46080841,29.129885
20/06/2019 14:30,31.46061382,30.80810243,30.18998559,30.67882175,29.8,30.32599968,29.1321924
20/06/2019 14:40,31.47412582,30.83660221,30.27024233,30.81276491,29.5,30.35527829,29.1944922
20/06/2019 14:50,31.52134212,30.88373624,30.08337604,30.70089604,29.6,30.29832516,29.1794941
20/06/2019 15:00,31.56163684,30.92813185,30.03033776,30.62343655,29.6,30.257117,29.1656497
20/06/2019 15:10,31.57498486,30.94421542,30.16222437,30.73330742,29.5,30.32234325,29.3156307
20/06/2019 15:20,31.61443882,30.98541464,30.39947803,30.92951967,29.9,30.49430179,29.4252322
20/06/2019 15:30,31.72362893,31.08595781,30.75070612,31.16845766,30.4,30.73528351,29.660587
20/06/2019 15:40,31.73355866,31.14338593,30.80424184,31.2469114,29.6,30.76709704,29.7828792
20/06/2019 15:50,31.79293619,31.19807342,30.73509286,31.21314081,30.2,30.78008032,29.6928906
20/06/2019 16:00,31.8391794,31.22686924,30.78389117,31.2933596,29.9,30.84685237,29.7736496
20/06/2019 16:10,31.86840214,31.24481758,30.99997123,31.41504689,30.1,30.92101306,29.925938
20/06/2019 16:20,31.94240414,31.32101544,31.06259975,31.47362308,30.7,31.00760532,29.9213232
20/06/2019 16:30,32.05956217,31.43513586,31.28039121,31.63319245,30.8,31.14611285,29.960549
20/06/2019 16:40,32.15331643,31.52739401,31.48711706,31.7891405,31.4,31.27710452,30.1370651
20/06/2019 16:50,32.2722207,31.68268432,31.67975088,31.99785477,31.5,31.46918715,30.1809057
20/06/2019 17:00,32.39775801,31.80304562,31.82670906,32.12330973,31.7,31.60496092,30.2455129
20/06/2019 17:10,32.44257456,31.83696527,31.76642698,32.06310036,31.6,31.62535754,30.34127
20/06/2019 17:20,32.52281572,31.90801714,31.80745664,32.12617467,31.5,31.68007678,30.2455129
20/06/2019 17:30,32.45379045,31.84750372,31.72620181,32.07449046,31,31.58914945,30.2016723
20/06/2019 17:40,32.35114141,31.75901723,31.38420433,31.84920766,30.8,31.40247902,30.1601391
20/06/2019 17:50,32.31260863,31.73050098,31.21840156,31.67816521,30.9,31.30387274,30.0574598
20/06/2019 18:00,32.33143962,31.75385311,31.19929809,31.62557028,30.9,31.29786619,30.0274636
20/06/2019 18:10,32.13787034,31.57342601,30.86273048,31.40976213,30.3,31.06048613,29.8728678
20/06/2019 18:20,31.96841471,31.38761751,30.75188768,31.32603785,30,30.89642275,29.810568
20/06/2019 18:30,31.86349083,31.27668204,30.581988,31.1998145,29.8,30.75196539,29.7551904
20/06/2019 18:40,31.80788967,31.22446777,30.76509584,31.26998112,29.5,30.77227116,29.706735
20/06/2019 18:50,31.77737868,31.19961539,30.91545302,31.35096502,29.5,30.81301947,29.6478963
20/06/2019 19:00,31.75032865,31.17576171,30.68512289,31.25442635,29.4,30.74882754,29.6075168
20/06/2019 19:10,31.71881897,31.14656116,30.70898492,31.24807879,29.3,30.72823513,29.6225149
20/06/2019 19:20,31.66200055,31.09493749,30.44152846,31.08345961,29.2,30.60640875,29.5705984
20/06/2019 19:30,31.60351367,31.04174168,30.2345285,30.94766645,29,30.51537163,29.5705984
20/06/2019 19:40,31.54080116,30.9867923,30.05709543,30.83084315,28.7,30.43762139,29.5556003
20/06/2019 19:50,31.48554457,30.93554509,30.06737064,30.82362004,28.5,30.41121053,29.5186819
20/06/2019 20:00,31.43036132,30.88408482,29.91711998,30.73546533,28.3,30.30927961,29.4563821
20/06/2019 20:10,31.37076583,30.82993791,29.78199531,30.64688587,28,30.21207584,29.3064011
20/06/2019 20:20,31.30052997,30.76682904,29.50458597,30.47268585,27.8,30.05579229,29.2948641
20/06/2019 20:30,31.23143094,30.70343369,29.58869662,30.49945445,27.4,30.06756651,29.2071829
20/06/2019 20:40,31.14410929,30.62263333,29.21527848,30.32593804,27,29.90272557,29.2071829
20/06/2019 20:50,31.06695696,30.55145499,28.90527106,30.09295087,27,29.68918688,29.1425757
20/06/2019 21:00,31.01881274,30.51163411,28.89922275,30.09774425,26.5,29.68743862,29.1852626
20/06/2019 21:10,30.97275725,30.46615116,29.26873025,30.24740772,26.5,29.81793763,29.1691108
20/06/2019 21:20,30.91555993,30.41184704,28.92084098,30.00980574,26.4,29.59964388,29.014515
20/06/2019 21:30,30.8356459,30.33459596,28.83464281,29.93316535,26.1,29.45829618,28.9729818
20/06/2019 21:40,30.81505415,30.31786261,29.21576365,30.09567893,26.6,29.52218752,28.9314486
20/06/2019 21:50,30.77039625,30.28042758,29.30777847,30.1691597,26.7,29.64435754,28.9429856
20/06/2019 22:00,30.70808017,30.22441936,29.16233036,30.1272646,26.2,29.70811778,28.9429856
20/06/2019 22:10,30.61755566,30.13708108,28.93707318,29.94165446,26,29.48380579,28.8506896
20/06/2019 22:20,30.5547854,30.07760892,28.80544101,29.79348596,26,29.34503073,28.7895435
20/06/2019 22:30,30.51334946,30.0410315,28.92446357,29.80568524,26.1,29.40274269,28.7826213
20/06/2019 22:40,30.47444071,30.00838412,28.81849297,29.74229981,26.1,29.37740966,28.7018623
20/06/2019 22:50,30.42226546,29.96224741,28.93156425,29.7287961,26,29.37248994,28.6660976
20/06/2019 23:00,30.35602488,29.89889365,28.93333345,29.66985913,25.4,29.30666591,28.5945682
20/06/2019 23:10,30.25287425,29.80082624,28.70852261,29.55093613,25.2,29.14998118,28.6153348
20/06/2019 23:20,30.19887133,29.74920886,28.68829414,29.51156942,25.5,29.11379454,28.6372551
20/06/2019 23:30,30.09754589,29.65891974,27.10995505,28.556841,25.5,28.26116475,27.8238966
20/06/2019 23:40,29.95552805,29.52793354,26.41486289,27.69282217,25.5,27.47030031,27.2585836
20/06/2019 23:50,29.57144272,29.17116653,24.96760786,26.1387685,24.3,26.01213141,27.2170504
20/06/2019 23:59,29.60293205,29.18737666,25.64250086,27.18091631,23.5,26.93384271,
21/06/2019 00:00,,,,,,,27.1962838
21/06/2019 00:10,29.57333212,29.13422146,26.06476508,27.79554021,22.8,27.17097227,27.0613009
21/06/2019 00:20,29.36892997,28.93407432,25.07805631,27.19817098,22.2,26.6684374,27.0912971
21/06/2019 00:30,29.1594389,28.74628319,24.38602123,26.45270072,22.1,26.12747907,26.7359575
21/06/2019 00:40,29.05021559,28.64586866,23.88487187,26.07704589,21.6,25.76906627,26.5986672
21/06/2019 00:50,28.9109378,28.50887284,23.6652884,25.98231781,20.8,25.71926708,26.5848228
21/06/2019 01:00,28.75124683,28.35797518,22.98504591,25.42475973,20.5,25.20241907,26.5975135
21/06/2019 01:10,28.67051322,28.27563352,23.25425347,25.64064628,20.3,25.40475523,26.5617488
21/06/2019 01:20,28.55171284,28.22095083,23.35404061,25.74853577,20.2,25.51338689,26.6436615
21/06/2019 01:30,28.56014253,28.19730185,23.95975912,26.14189715,20.4,25.8740225,26.545597
21/06/2019 01:40,28.55913409,28.18881063,25.17649529,26.89793761,20.2,26.61790261,26.3794642
21/06/2019 01:50,28.52432949,28.15094824,25.46420867,26.98353431,20.3,26.69736094,26.4233048
21/06/2019 02:00,28.48431335,28.11156217,25.73375724,27.07651816,20.4,26.79526918,26.3390847
21/06/2019 02:10,28.28108147,27.91729293,23.32971999,25.70478091,20.4,25.5106264,25.991821
21/06/2019 02:20,28.09847072,27.74471746,22.52316298,24.65722591,20.3,24.70625942,25.9987432
21/06/2019 02:30,27.95505713,27.60923523,22.49768516,24.49275972,20.5,24.45502491,25.8429937
21/06/2019 02:40,27.94504401,27.59971091,22.87768172,24.92124218,20.6,24.78189526,25.8810658
21/06/2019 02:50,27.96115564,27.61508278,23.51031362,25.44222777,20.8,25.25744886,25.8453011
21/06/2019 03:00,27.91188487,27.56944392,23.3703287,25.36516217,20.9,25.16311444,25.7356996
21/06/2019 03:10,27.93519615,27.59288932,24.18919597,25.90160642,21.2,25.67640256,25.7922309
21/06/2019 03:20,27.90574212,27.5640478,24.97822964,26.3042243,20.5,26.03619867,25.8326104
21/06/2019 03:30,27.72593402,27.39225053,22.98532849,25.18016738,20.3,24.96577084,25.5107281
21/06/2019 03:40,27.57057669,27.24192162,22.73474841,24.90237668,20.2,24.69341764,25.4172784
21/06/2019 03:50,27.50175628,27.17183531,23.55011739,25.46207512,20,25.18992353,25.3595934
21/06/2019 04:00,27.50018022,27.17020026,23.91720528,25.82400746,20.2,25.54352317,25.3307509
21/06/2019 04:10,27.47870458,27.15208331,24.13586785,25.9663616,20.3,25.80661394,25.2753733
21/06/2019 04:20,27.37305481,27.05454208,22.92119277,25.06135112,20.4,24.88254139,25.2903714
21/06/2019 04:30,27.26078546,26.94819212,23.25353745,25.2651002,19.9,25.07091318,25.2246105
21/06/2019 04:40,27.17772942,26.8664947,23.33906186,25.34267392,19.7,25.14275551,25.1692329
21/06/2019 04:50,27.16883204,26.85659958,23.79476418,25.58528028,19.6,25.36238515,25.1588496
21/06/2019 05:00,27.1075431,26.79800866,23.32263888,25.28605963,19.8,25.08284046,25.2546067
21/06/2019 05:10,27.05504486,26.74680907,24.02678382,25.49538234,19.6,25.2778994,25.0527092
21/06/2019 05:20,26.95102065,26.6444721,23.25280808,25.27718531,19.5,25.03594605,25.0157908
21/06/2019 05:30,26.85961725,26.60039281,23.46311038,25.33166304,19.5,25.13490665,24.988102
21/06/2019 05:40,26.8048504,26.54642961,23.95431127,25.51622173,19.6,25.30083925,24.9788724
21/06/2019 05:50,26.79209196,26.50908949,24.17904312,25.58779696,19.8,25.36260762,24.8531191
21/06/2019 06:00,26.72046403,26.43578295,23.19769386,25.08207815,19.8,24.8790118,24.7781286
21/06/2019 06:10,26.56308513,26.28107864,22.42351442,24.54338052,19.3,24.35657438,24.6604512
21/06/2019 06:20,26.40407314,26.12369796,22.11740833,24.27093583,19.1,24.09183572,24.5889218
21/06/2019 06:30,26.32938586,26.0501811,22.11726212,24.17392127,19.2,24.01053468,24.5185461
21/06/2019 06:40,26.38552632,26.10432553,23.35431757,24.78447572,19.3,24.58919528,24.5277757
21/06/2019 06:50,26.457501,26.17594361,23.25685892,25.13903282,19.9,24.92790893,24.4885499
21/06/2019 07:00,26.47207428,26.21668939,22.91234981,24.79622845,20,24.63405841,24.6223791
21/06/2019 07:10,26.56317632,26.29968692,23.50523537,25.17455443,19.9,24.88574985,24.5681552
21/06/2019 07:20,26.69073143,26.40975502,23.4631785,25.21110725,20.4,25.01149682,24.6973696
21/06/2019 07:30,26.83138111,26.54231447,24.16025356,25.50804754,20.9,25.298443,24.7031381
21/06/2019 07:40,26.97386108,26.63031874,24.81747534,25.75517622,21.5,25.69316234,24.757362
21/06/2019 07:50,27.05605633,26.80855198,25.0249066,26.15773348,22.3,25.9441281,24.8196618
21/06/2019 08:00,27.16422953,26.93472764,24.96594848,26.2591555,23,25.98623052,24.9165726
21/06/2019 08:10,27.27727542,27.00082285,25.31699529,26.37126886,23.9,26.13708002,24.941954
21/06/2019 08:20,27.42734378,27.11882153,25.79921839,26.59655422,24.6,26.3808118,25.0896276
21/06/2019 08:30,27.52895917,27.22332169,26.21803739,26.80122686,25.5,26.55849409,25.2938325
21/06/2019 08:40,27.64344603,27.33659263,26.37663116,26.95794989,25.7,26.70459976,25.276527
21/06/2019 08:50,27.72241813,27.40890262,26.18651804,26.96202122,25.4,26.67093056,25.3388268
21/06/2019 09:00,27.76626942,27.44440193,26.03715668,26.92966377,25,26.65485746,25.4161247
21/06/2019 09:10,27.9321485,27.60460469,26.00248725,26.96788072,24.9,26.74175235,25.5164966
21/06/2019 09:20,28.08902689,27.75829675,25.95287485,26.96207476,25,26.76296668,25.5338021
21/06/2019 09:30,28.20382419,27.86942002,26.09136416,27.06280991,25.2,26.84479224,25.5407243
21/06/2019 09:40,28.28238709,27.94748389,26.28322293,27.24678945,25,26.98682513,25.6941664
21/06/2019 09:50,28.36930626,28.02371046,26.49131349,27.44362774,25.1,27.14991691,25.8026142
21/06/2019 10:00,28.50295205,28.13067954,26.79075078,27.64344302,25.9,27.33872887,25.8787584
21/06/2019 10:10,28.62783812,28.22841173,26.87147352,27.72681957,25.8,27.42127381,26.0679652
21/06/2019 10:20,28.777775,28.35283452,27.16987954,27.93657089,26.5,27.60048447,26.2490961
21/06/2019 10:30,28.92151564,28.47317095,27.43292959,28.16492416,26.3,27.79443807,26.4036919
21/06/2019 10:40,29.05394257,28.58456303,27.53203315,28.27737114,26.7,27.90590963,26.5490581
21/06/2019 10:50,29.16836066,28.6795778,27.93348564,28.52031468,27.2,28.10626925,26.6898095
21/06/2019 11:00,29.32583826,28.81151606,28.12346566,28.70575008,27.2,28.26650523,26.7971036
21/06/2019 11:10,29.45004893,28.91373948,27.7835152,28.64308889,26.7,28.1645566,26.8940144
21/06/2019 11:20,29.56938672,29.0131168,27.75366124,28.62823629,27,28.20799999,27.053225
21/06/2019 11:30,29.66328432,29.12885128,28.25715237,28.9153844,26.9,28.46015136,27.1835931
21/06/2019 11:40,29.82617485,29.2658286,28.52328325,29.15199945,27.6,28.57913939,27.387798
21/06/2019 11:50,30.00742762,29.39818914,28.59230892,29.26895915,27.9,28.71229464,27.5250883
21/06/2019 12:00,30.10145435,29.52657483,28.75546493,29.37804157,28.2,28.85921884,27.6704545
21/06/2019 12:10,30.26014824,29.61561903,28.6395305,29.3383221,28.1,28.87447039,27.7419839
21/06/2019 12:20,30.36243434,29.67555525,28.75898113,29.32430112,28.4,28.95789992,27.9173463
21/06/2019 12:30,30.54555447,29.82966194,29.49954175,29.80047275,29.6,29.33602003,28.0927087
21/06/2019 12:40,30.7208555,29.92559162,29.61921036,30.20158772,29.3,29.44624326,28.3384468
21/06/2019 12:50,30.8416851,30.00040403,29.64776643,30.3257409,29.1,29.52184631,28.4007466
21/06/2019 13:00,30.86868305,30.14644352,29.5272265,30.14425054,29.1,29.61535744,28.5022722
21/06/2019 13:10,30.98962033,30.25398324,29.71820308,30.18682691,29.5,29.72966013,28.576109
21/06/2019 13:20,31.02489694,30.28945448,29.96821747,30.28224861,29.9,29.88236049,28.6303329
21/06/2019 13:30,31.04979951,30.31242149,29.54071612,30.1586403,28.9,29.71860159,28.7433955
21/06/2019 13:40,31.1854651,30.43423315,29.73698608,30.34084353,29.5,29.82953898,28.8091564
21/06/2019 13:50,31.28992866,30.53325034,30.02621258,30.52204325,29.7,30.01808367,28.9752892
21/06/2019 14:00,31.33629805,30.58581727,30.28006139,30.61599528,30.2,30.1802993,28.9591374
21/06/2019 14:10,31.35044118,30.60805032,30.33235389,30.71543898,30.1,30.21492253,29.0272057
21/06/2019 14:20,31.46056643,30.71109451,30.40614989,30.869956,30,30.31498016,29.1218091
21/06/2019 14:30,31.50918979,30.80467553,30.35223511,30.88739882,29.6,30.35128865,29.1956459
21/06/2019 14:40,31.60004325,30.86744305,30.65854089,31.07840703,30.5,30.48868138,29.1852626
21/06/2019 14:50,31.7128846,30.95643171,30.91739146,31.24177819,30.8,30.66282502,29.3352436
21/06/2019 15:00,31.79471101,31.0438392,31.15068826,31.39067322,31.5,30.79351249,29.5544466
21/06/2019 15:10,31.85925076,31.12035871,31.26670144,31.45714721,31.3,30.9527931,29.7448071
21/06/2019 15:20,31.90702867,31.17091572,31.45353217,31.56065087,31.7,31.0504649,29.8255661
21/06/2019 15:30,31.96590887,31.25754418,31.51945747,31.63665733,31.6,31.18048155,29.8820974
21/06/2019 15:40,32.02535038,31.30445522,31.50703067,31.65678631,31.6,31.22329876,29.9882378
21/06/2019 15:50,32.05630558,31.3376796,31.55380957,31.73140603,31.7,31.22399695,29.9097862
21/06/2019 16:00,32.11687189,31.39281035,31.55908983,31.77319796,31.6,31.21994623,30.0228488
21/06/2019 16:10,32.17847114,31.48279995,31.89252595,31.93208912,32.4,31.41388565,30.0816875
21/06/2019 16:20,32.22494539,31.54043987,31.73330543,31.88532505,31.6,31.46382134,30.0551524
21/06/2019 16:30,32.25241994,31.56034289,31.58241148,31.87046336,31.1,31.36189266,30.1866742
21/06/2019 16:40,32.33946717,31.65197414,31.77521291,31.96755445,31.9,31.48406546,30.2120556
21/06/2019 16:50,32.34341686,31.66791466,31.40999317,31.80505109,31,31.35752228,30.2881998
21/06/2019 17:00,32.4042781,31.72510622,31.44609439,31.78601328,31.1,31.34695714,30.3343478
21/06/2019 17:10,32.46023712,31.82463921,31.60001554,31.87603636,31.5,31.49527345,30.3366552
21/06/2019 17:20,32.56353654,31.93196832,31.85064489,32.09351539,31.8,31.67946013,30.3689588
21/06/2019 17:30,32.60772664,31.96185321,31.68711783,32.06970079,31.3,31.63193307,30.3781884
21/06/2019 17:40,32.7134336,32.03577209,31.70846929,32.1418185,31.5,31.67129867,30.4266438
21/06/2019 17:50,32.81789084,32.12761645,31.97932066,32.33979261,31.8,31.82491164,30.4924047
21/06/2019 18:00,32.86918604,32.19846333,32.04413932,32.43500085,31.3,31.86368672,30.4589474
21/06/2019 18:10,32.74239928,32.06761768,31.83941943,32.28506302,31.4,31.72399772,30.4208753
21/06/2019 18:20,32.58375118,31.88539996,31.34951037,32.00523733,30.4,31.47147343,30.3804958
