Date/Time,THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/04  00:50:00,28.01609587617558,27.840383887383678,26.877307668122254,27.065923203687047,26.945969248301457,26.05354350634764 
 05/04  01:00:00,27.998471442657129,27.812553923183839,26.926286094065796,27.035689659022507,26.910750674362764,26.191427502794626 
 05/04  01:10:00,27.991168151976969,27.800941517718745,27.094823374342878,27.00873665988145,26.879108211841463,26.701346918740265 
 05/04  01:20:00,27.969411973942539,27.76673458172514,27.422262856870768,26.973527507488627,26.838657651878216,26.22148698378946 
 05/04  01:30:00,27.94842338482641,27.734805349332544,27.59415089900004,26.941933176070813,26.801224767680734,26.174681949055125 
 05/04  01:40:00,27.92272817404058,27.700972598150466,27.441159272482289,26.91121740923859,26.763993126937103,26.10919094295287 
 05/04  01:50:00,27.89708582840977,27.667573947956329,27.269223815611789,26.88032767969963,26.727263006489549,26.168316713019789 
 05/04  02:00:00,27.87207225760364,27.633526898830579,27.26851559958972,26.849578586544128,26.69097986689342,26.02613577958003 
 05/04  02:10:00,27.848992963872108,27.606359835668344,27.000755611473346,26.823401454343203,26.65946003723684,26.46766682031707 
 05/04  02:20:00,27.795007597206607,27.539994248875929,26.689853066137294,26.789433004514515,26.619742822527706,26.243276926782579 
 05/04  02:30:00,27.742643538980344,27.4767278636173,26.421521503104576,26.759842663580984,26.58460914404799,25.780586706186388 
 05/04  02:40:00,27.697890222063128,27.42257113738792,26.330256466752357,26.72857898979229,26.54783085772034,26.031652446404438 
 05/04  02:50:00,27.66094372214829,27.376742304603579,26.327834222775715,26.6941199527444,26.507841607134716,25.95737239014983 
 05/04  03:00:00,27.629857889077376,27.341584964494915,26.146572244743529,26.663850439998546,26.472975354562068,25.7306867679965 
 05/04  03:10:00,27.55903924129525,27.259392136080057,25.8140819146994,26.62411778595949,26.427802105453915,25.813212476982934 
 05/04  03:20:00,27.522300826355953,27.217836280388846,25.502198571183933,26.58928596130743,26.389224344790038,24.877674198529264 
 05/04  03:30:00,27.469157702478346,27.15558008454465,25.35122383449442,26.547762024941723,26.342797005966938,25.162130361211959 
 05/04  03:40:00,27.436449480994907,27.114172484598094,25.672688359961187,26.502696373669367,26.29260835335821,24.42058440613723 
 05/04  03:50:00,27.402400090751465,27.073433422648845,25.261298950118666,26.461509720328644,26.247354817463667,24.96157449731646 
 05/04  04:00:00,27.374945724183364,27.03661863569981,25.356908428274364,26.408614347934468,26.18913992540319,25.41379138488834 
 05/04  04:10:00,27.330081031468017,26.981603470890904,25.43102528695471,26.356537218064554,26.132190835139608,24.198289156875487 
 05/04  04:20:00,27.284252976805136,26.926604439793299,25.087455403384614,26.301575816565916,26.07214711330417,24.9787106423705 
 05/04  04:30:00,27.26030306260767,26.892997525959549,25.13015969883574,26.247473192385553,26.013191243176786,25.2150088114206 
 05/04  04:40:00,27.22217976548392,26.841065874758696,25.070998501290874,26.187796621819357,25.94825939941067,24.97692466253163 
 05/04  04:50:00,27.164787970594064,26.76901603527719,24.977023511840007,26.125108644777954,25.880143376675858,24.691685642959656 
 05/04  05:00:00,27.128335963552105,26.726575262092596,24.816766714853327,26.074209612341276,25.82487954454512,25.020306279375327 
 05/04  05:10:00,27.06394353955883,26.647244776829436,24.611367001185195,26.011088065696826,25.75645594417483,24.368311551215507 
 05/04  05:20:00,27.01725670779362,26.588406101247786,24.714927047004154,25.9534143842572,25.69394415023657,24.105681475752815 
 05/04  05:30:00,26.968184026211384,26.528430344720016,24.637815685059694,25.893376070965308,25.628961134393394,24.21169954823509 
 05/04  05:40:00,26.91007429832821,26.459857366783397,24.39890548059038,25.833568489220814,25.564278408064266,24.056970822417897 
 05/04  05:50:00,26.862170168406388,26.40070641733357,24.461676428783627,25.772735558687239,25.498537424886288,23.707540178736765 
 05/04  06:00:00,26.840652924993834,26.367384166882354,24.757063280313358,25.711067671879996,25.431943322525695,23.519025646400978 
 05/04  06:10:00,26.82489898634036,26.339398427266415,25.045698364480633,25.646170360614418,25.36189154796492,23.435675513836249 
 05/04  06:20:00,26.808959283198385,26.310690526441069,25.328020633517647,25.583492412942918,25.294185150193806,23.315507688006556 
 05/04  06:30:00,26.781207375213005,26.27143508906992,25.44378109398977,25.522574319585229,25.228242318537104,23.394875909330833 
 05/04  06:40:00,26.737770478733095,26.218114747473078,25.2658500567132,25.46301037171583,25.163565303312145,23.28540155079907 
 05/04  06:50:00,26.71845062291841,26.19394972921335,25.019300936094515,25.411278303002275,25.10718091061518,23.454370195284065 
 05/04  07:00:00,26.69006480034875,26.158160268622564,24.6919237415779,25.356089393078756,25.04695565576533,24.037022410459238 
 05/04  07:10:00,26.656946167817226,26.114881679791965,24.50922753248882,25.29864304676686,24.98423356396521,24.09274361345409 
 05/04  07:20:00,26.65538450362927,26.10572730725871,24.788327289035356,25.24817135503917,24.929171509847845,23.57549827113683 
 05/04  07:30:00,26.64763689598942,26.084134081541856,25.046493511393359,25.194045541721488,24.870057511456446,23.851289735872624 
 05/04  07:40:00,26.65192964072375,26.077792186381818,25.224215776495464,25.144738383324179,24.815958202334245,24.14385471290404 
 05/04  07:50:00,26.672376752511686,26.0906234583286,25.41933186179637,25.09829545413412,24.76459946777738,24.02315896712393 
 05/04  08:00:00,26.698943553464475,26.11148481308158,25.659297852218314,25.060898480881837,24.722776066509089,24.22038806987571 
 05/04  08:10:00,26.73639494198148,26.136693157628117,25.990049864588479,25.020016748451526,24.676615442141629,24.455477522977465 
 05/04  08:20:00,26.748285247650604,26.13774789169273,26.127723890136225,24.986055122519635,24.63756696339086,24.459240212948065 
 05/04  08:30:00,26.759439827359818,26.144964461894995,26.091521687610685,24.957520427641009,24.603984412610815,24.578706364418748 
 05/04  08:40:00,26.7852605772365,26.168149917330714,26.180909900411334,24.934197115541797,24.576018253756137,24.762175868871059 
 05/04  08:50:00,26.82508770814504,26.203332694881927,26.383336435640797,24.915626929746819,24.5534601879727,24.915860223014599 
 05/04  09:00:00,26.84439399698214,26.2217338209566,26.4452613309174,24.901947436371246,24.53659169149714,24.785130581197114 
 05/04  09:10:00,26.824189492101977,26.204222497595393,26.312697194594386,24.893357899282266,24.525635953830176,24.635587263698477 
 05/04  09:20:00,26.802268290701617,26.186607739401486,26.200583424890615,24.889699628007035,24.520428450615264,24.60422335234984 
 05/04  09:30:00,26.817628761753285,26.20569190634189,26.28299187963308,24.89007350897342,24.519998149556448,24.739599797394548 
 05/04  09:40:00,26.844013765648798,26.23606990768655,26.369158163428659,24.893280614358515,24.522985868020557,24.676970595754427 
 05/04  09:50:00,26.87566388690698,26.27228063164502,26.51320961529648,24.89862288351985,24.528547072772704,24.866581059244355 
 05/04  10:00:00,26.912034336575038,26.316587301175216,26.63914195518053,24.905823212551409,24.536312243944413,24.896880514020887 
 05/04  10:10:00,26.946336021218003,26.362060394289803,26.765857339359813,24.91475277465067,24.546092555627994,24.872502103777923 
 05/04  10:20:00,26.961429591391079,26.385257314452596,26.850727878829216,24.92479626411388,24.557223727312278,25.17221592727836 
 05/04  10:30:00,27.0043067625696,26.446136879755053,27.030325958826539,24.938851607291978,24.57295044884725,25.427332838527435 
 05/04  10:40:00,27.060695671188904,26.519320233586954,27.19645372106917,24.955266948628567,24.591488286034804,25.67236211001738 
 05/04  10:50:00,27.108712622275733,26.58149440600535,27.351886641780469,24.975095697494984,24.613950826596918,25.943069490007287 
 05/04  11:00:00,27.14992715946078,26.63040271535948,27.470891313404338,24.995493699393469,24.63694260380482,26.286954535805145 
