Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 06/16  03:50:00,20.8,26.137632705655585,26.18632957099195,25.656403306072183,24.45825776953212,24.525689792594279,23.338616458755543 
 06/16  04:00:00,20.7,26.09049051513938,26.1184911307653,25.571895963650648,24.417340775760267,24.47735959817822,23.19485044510081 
 06/16  04:10:00,20.7,26.080380443649696,26.101610549368354,25.576783755010113,24.382450246891915,24.435789004372034,22.78253395034129 
 06/16  04:20:00,20.8,26.058802308299108,26.066083580395515,25.570216087364995,24.34164871928644,24.38771204086199,22.876188408923455 
 06/16  04:30:00,20.8,26.028865905736408,26.01592518545153,25.541723885895448,24.297873785635625,24.33616967009045,22.71556439549153 
 06/16  04:40:00,21.0,25.99921467925902,25.966501254965043,25.50671963109025,24.258538178101824,24.28966927865876,22.865199135573176 
 06/16  04:50:00,20.9,25.97057639873708,25.92074001127613,25.468456197604817,24.221139605258114,24.245220513298777,22.742889438361734 
 06/16  05:00:00,21.0,25.938435758174628,25.87337057878068,25.424137428792819,24.184150382093937,24.201100644097069,22.73890008389284 
 06/16  05:10:00,21.2,25.90877300961346,25.82901181349556,25.386636364880535,24.14818785146076,24.158034272896466,22.76502729201981 
 06/16  05:20:00,21.3,25.88631606069695,25.791695602022818,25.35979327381711,24.11348482595694,24.116287244605819,22.799960310293085 
 06/16  05:30:00,21.2,25.86190646655741,25.752340235048526,25.327748851803589,24.079824603124974,24.075644796592795,22.752858261190995 
 06/16  05:40:00,21.2,25.82760666605123,25.703695202032006,25.274962634899635,24.047135437717797,24.03605558324553,22.652270407159386 
 06/16  05:50:00,21.3,25.79682093119523,25.658785742793325,25.232303261979579,24.015400141408305,23.99751275941805,22.716312962669656 
 06/16  06:00:00,21.3,25.77233474516526,25.620270715384959,25.205166677833728,23.984491178891376,23.95988862936312,22.77555591718487 
 06/16  06:10:00,21.2,25.741828751267066,25.57634396234668,25.165707706291614,23.954311352828755,23.92308207166933,22.64500732386566 
 06/16  06:20:00,21.2,25.71333348955333,25.53453382687102,25.127866283581147,23.924843344299686,23.887064229295054,22.64630497145011 
 06/16  06:30:00,21.2,25.68655737650526,25.495144801709249,25.094924810855284,23.896035362116675,23.851768005644329,22.638784418882726 
 06/16  06:40:00,21.2,25.66057625529955,25.4574708226487,25.06591523058564,23.867823041113497,23.81711471397283,22.57707376354589 
 06/16  06:50:00,21.2,25.633805064114048,25.419548758894157,25.0365183743467,23.8401795994848,23.783080819012569,22.548686612887228 
 06/16  07:00:00,21.4,25.61761990178384,25.39268806943372,25.029703800551684,23.81308789879194,23.74967544366006,22.72762329234829 
 06/16  07:10:00,21.6,25.610230807012785,25.37586092508087,25.045170416275384,23.786558651822923,23.716946790998408,22.793998954748756 
 06/16  07:20:00,21.8,25.610940658948154,25.36841738085555,25.08355587632574,23.7607497842378,23.685108520723334,22.80429322306227 
 06/16  07:30:00,22.1,25.62808178244535,25.377962646994413,25.183443150749793,23.735976264398194,23.65455412593638,22.98116220520074 
 06/16  07:40:00,22.7,25.6634471731352,25.40633769714806,25.341639517522134,23.712804895374935,23.625884891556326,23.255474505499504 
 06/16  07:50:00,22.9,25.674885220912186,25.411681894539936,25.40388490280135,23.69215374055557,23.599883773451475,23.293935846229436 
 06/16  08:00:00,22.5,25.638822369230576,25.369491760215469,25.32327790223339,23.674872893889366,23.57725216422218,23.05743448264462 
 06/16  08:10:00,22.3,25.59732535725839,25.321125489011754,25.22852760561637,23.660919058091677,23.558063873653859,23.016366666429506 
 06/16  08:20:00,22.1,25.579177309978435,25.297362355013214,25.199142826226738,23.649327269955859,23.541580808945715,22.941873817592009 
 06/16  08:30:00,22.4,25.59281912927376,25.30952210915602,25.25560993400493,23.63903957103098,23.526838245192864,23.00327584247454 
 06/16  08:40:00,22.8,25.63534132470102,25.353194606679265,25.386247236001468,23.629524485601875,23.513305081021217,23.194274348472758 
 06/16  08:50:00,23.1,25.667137366135515,25.387770349218156,25.48526320575842,23.620950933494908,23.501198294086359,23.29157199903193 
 06/16  09:00:00,23.2,25.672000411822663,25.396040490895609,25.51166772990326,23.613900811842936,23.49116847783867,23.27742062641101 
 06/16  09:10:00,23.5,25.673315890849353,25.400124753559717,25.527325994087155,23.60866821006877,23.48346963210982,23.30950081148711 
 06/16  09:20:00,23.9,25.693655953143606,25.423791166431227,25.584161557079157,23.605336927799706,23.47814494332561,23.45654794746528 
 06/16  09:30:00,23.9,25.72456793722947,25.46148709464052,25.662782239209464,23.603927569230696,23.475161018852423,23.495959681323837 
 06/16  09:40:00,24.1,25.794367022367714,25.53835452174644,25.822685860792853,23.60469060418743,23.474764794052576,23.483469462027775 
 06/16  09:50:00,25.3,25.86796265078707,25.613712012203128,25.96915587639456,23.608231923567645,23.477787609886897,24.071594228231164 
 06/16  10:00:00,25.1,25.940559599298429,25.692064673899524,26.125159106901,23.615097807810835,23.484445971583253,23.846954532590354 
 06/16  10:10:00,25.8,25.97722335717318,25.737374264014166,26.211913184926165,23.626440716915594,23.496136914363519,24.343337188237898 
 06/16  10:20:00,25.8,26.03221340836792,25.801351738793519,26.313086764803744,23.642990818786786,23.513451008296227,24.50443700696825 
 06/16  10:30:00,25.8,26.089282030976269,25.865529146810436,26.405680865484688,23.66563451032436,23.53733227756375,24.503823101245478 
 06/16  10:40:00,24.7,26.094173247849825,25.873005206453578,26.39240475324644,23.690425072302696,23.56357278064651,24.082248395824306 
 06/16  10:50:00,25.7,26.13891056490728,25.922759989491444,26.473052427887376,23.722502866809504,23.59704472404295,24.32016869509523 
 06/16  11:00:00,26.3,26.1983747431047,25.98690521598347,26.597311061413895,23.756517428905207,23.63223346668108,24.690428212984224 
 06/16  11:10:00,26.2,26.264993582563855,26.06242412969694,26.741627897542647,23.795255133980747,23.671558229971198,24.697262767708879 
 06/16  11:20:00,26.8,26.314121912535208,26.11301665684858,26.847001908232579,23.833670647598646,23.710274380817837,25.27867920996897 
 06/16  11:30:00,27.9,26.42555033060584,26.23549958041658,27.081885200977739,23.880844368268727,23.756536554534788,25.486911293827043 
 06/16  11:40:00,27.7,26.500785702939646,26.323168926268467,27.2440317236428,23.92437428740001,23.79941269050733,25.217807248865279 
 06/16  11:50:00,27.2,26.525925218557878,26.360164020372247,27.31753767592297,23.97149876269731,23.84658833654513,25.23826802922459 
 06/16  12:00:00,27.8,26.551849188296538,26.39521186275465,27.390374978448404,24.018061239797495,23.893826212204567,25.663974554632376 
 06/16  12:10:00,27.6,26.581681452047147,26.44097479821726,27.481350636600387,24.072899805637527,23.9487592950907,25.744825323948765 
 06/16  12:20:00,27.7,26.63373804995435,26.51163447915572,27.60887318968434,24.132233398853946,24.010950524701174,25.689915517219008 
 06/16  12:30:00,26.9,26.652235806086506,26.548610279388915,27.678011873660389,24.1878145957592,24.071855348207717,25.7451714267832 
 06/16  12:40:00,27.7,26.70982198448911,26.613571513173448,27.787808988572807,24.238454333331668,24.125212121578508,26.15084077499738 
 06/16  12:50:00,27.7,26.80454162739162,26.72721809563506,27.972934520587985,24.306376779167957,24.19549204505317,26.69081993733807 
 06/16  13:00:00,28.1,26.88648663867911,26.826097958356404,28.132191614425243,24.368836701871847,24.26193672910188,26.68424495001375 
 06/16  13:10:00,27.9,26.91698438323822,26.864464152214749,28.193035482420265,24.42677070141154,24.325011742150119,25.98449109485909 
 06/16  13:20:00,28.6,26.98533990479167,26.947008123599514,28.314779014658308,24.491560342745115,24.395585294572248,26.244567455420009 
 06/16  13:30:00,28.2,27.058245269167246,27.039488936675168,28.44151592558398,24.56442009404168,24.47591808309599,26.437461697635265 
 06/16  13:40:00,27.8,27.10244751422408,27.10581918509286,28.51936172633016,24.634283659285449,24.55488150543662,26.601151674694419 
 06/16  13:50:00,27.9,27.140157248428829,27.165734367651888,28.58300569898181,24.703106975116694,24.634540737223625,26.528432618288428 
 06/16  14:00:00,28.5,27.184004153823034,27.22316971459678,28.64763137595989,24.762998024683843,24.70563493932552,26.836755863429869 
 06/16  14:10:00,29.1,27.28219333091561,27.35494893338967,28.796522722357837,24.842509166348586,24.80075367896503,26.60097693744064 
 06/16  14:20:00,29.4,27.339506896016446,27.43337916884619,28.879614765388724,24.90420620647171,24.876846098614675,27.84960542994794 
 06/16  14:30:00,29.2,27.427392589290425,27.561909038046097,29.006480202480274,24.97941253938825,24.97086041168918,27.23164459985058 
 06/16  14:40:00,30.4,27.54280583251817,27.71956112761884,29.182696806117098,25.05301269179158,25.064405362058264,27.4247513007479 
 06/16  14:50:00,29.7,27.56930475858436,27.774426271617963,29.215060474981777,25.116832691244114,25.147034710709844,27.095368329130076 
 06/16  15:00:00,29.8,27.653986851793549,27.92335631968426,29.326745056287846,25.20619736248958,25.272703017684905,27.23511777823144 
 06/16  15:10:00,29.2,27.679521319205159,27.99065437382475,29.34568024167869,25.276156591194014,25.36503738809786,28.278858096027674 
 06/16  15:20:00,29.3,27.71538602293308,28.09075176367344,29.37486082017984,25.363325490946506,25.47783317792962,28.244012584601764 
 06/16  15:30:00,29.3,27.750013529266846,28.206579060538894,29.399906944337233,25.461572541270177,25.596306152737396,28.060245763843587 
 06/16  15:40:00,29.3,27.776151473807329,28.312145570739025,29.422556705656779,25.549906973007297,25.704298206302839,27.830263623091829 
 06/16  15:50:00,29.7,27.832852494130177,28.41174240056885,29.504531330076323,25.611394522765424,25.78056501298491,27.31028924980736 
 06/16  16:00:00,29.6,27.860913572084884,28.501447233864707,29.523470485560087,25.69164665122325,25.882575090013895,28.92426546176574 
 06/16  16:10:00,28.2,27.827963333244168,28.532143280240097,29.415175269793786,25.765523194126844,25.97739557571164,27.800737417421133 
 06/16  16:20:00,28.2,27.806409912123099,28.596630696359097,29.335288606436249,25.843007606923384,26.08438981468295,27.62425366968439 
 06/16  16:30:00,28.0,27.817627233467499,28.692130264810076,29.3221657917139,25.923413523185784,26.188349869907886,27.683460110355 
 06/16  16:40:00,27.7,27.851899736745425,28.788649595251557,29.347108958157319,25.99091056558307,26.27037138084159,27.522265081301535 
 06/16  16:50:00,28.1,27.93020042113814,28.921858462294236,29.52394861984243,26.047483501667889,26.33765517931704,27.530435479352297 
 06/16  17:00:00,28.8,27.999597578490275,29.0113486663205,29.687732373034089,26.08703129231223,26.385290614960959,28.156101960962979 
 06/16  17:10:00,29.0,28.075039250929977,29.1123719978799,29.84046607543611,26.139451259939535,26.447467131762328,28.394903104219787 
 06/16  17:20:00,28.8,28.1254064365196,29.1957446516827,29.93362050970392,26.195740060375308,26.515736679817395,28.275379795103797 
 06/16  17:30:00,28.9,28.151057535597486,29.253983358853739,29.988370215063278,26.244983370154914,26.5785783088903,28.177893484469189 
 06/16  17:40:00,28.6,28.162968971834805,29.297756699683974,30.004566790478746,26.291637409394327,26.64063147074429,28.192361707027368 
 06/16  17:50:00,28.3,28.169988719310543,29.339303591746626,29.99798619194697,26.340093632050903,26.705494877959077,27.92734714816554 
 06/16  18:00:00,28.3,28.180493280543727,29.38915246935786,29.989127718932769,26.38954718484877,26.77096594937654,27.84631417875067 
 06/16  18:10:00,28.0,28.183078048166786,29.430528698206805,29.898999835296587,26.437899056984408,26.833880077015928,27.76185168718835 
 06/16  18:20:00,28.0,28.18845630975777,29.47794548115368,29.819656509567066,26.483866613812855,26.89229479650254,27.664477636075664 
 06/16  18:30:00,28.4,28.213477432348136,29.54736631275604,29.829469087651103,26.526619754567809,26.944923526286915,27.783290522143824 
 06/16  18:40:00,27.9,28.231636618597017,29.602203789010603,29.812194238246737,26.565586909796158,26.99099674123942,27.711284889606995 
 06/16  18:50:00,27.8,28.239257037904886,29.639057873933799,29.7514124815348,26.600819924704177,27.030829662415603,27.621634977787087 
 06/16  19:00:00,27.6,28.241265848362806,29.66588467373409,29.69137758561131,26.632583246955698,27.065085415628969,27.53720811479724 
 06/16  19:10:00,27.6,28.24576292185822,29.69233516725469,29.657326923131579,26.660914872279134,27.09409768778417,27.50971982990782 
 06/16  19:20:00,27.7,28.25385577964277,29.715145341733348,29.62452436142167,26.685771231503968,27.118084308133704,27.537053518154154 
 06/16  19:30:00,27.4,28.255659433227039,29.72229897690891,29.57246595932936,26.707302746597063,27.137481228035239,27.47656213069223 
 06/16  19:40:00,27.3,28.253683266098798,29.720748292329366,29.520962950947366,26.725842197478469,27.152862114290654,27.42472452018373 
 06/16  19:50:00,27.2,28.250542682239045,29.714896698025478,29.47870326275887,26.74171064016727,27.16471122305378,27.405172982451054 
 06/16  20:00:00,26.9,28.241441851141958,29.69866634409556,29.429864657999894,26.755149079757364,27.173398215454207,27.324928166434608 
 06/16  20:10:00,26.6,28.225718351420008,29.672703031945848,29.36866101887481,26.766339089081926,27.179225801066996,27.35517836828536 
 06/16  20:20:00,26.4,28.2082338139711,29.642074813640506,29.304964195631756,26.775340777600375,27.1823566948132,27.234791804809239 
 06/16  20:30:00,25.6,28.179443916450436,29.59880267958725,29.216969309605746,26.780512689986009,27.182229299077578,26.583625749189918 
 06/16  20:40:00,24.9,28.13342543249726,29.53575253180389,29.11196427991671,26.7850749695238,27.180021903371519,26.608723352790073 
 06/16  20:50:00,25.0,28.118095663802749,29.504069111415427,29.067114752962874,26.786299219187926,27.175127611563519,26.92158733392765 
 06/16  21:00:00,25.2,28.10415381668889,29.464211963339407,29.01596989590726,26.78497967100858,27.165932442474788,26.879121480661828 
 06/16  21:10:00,25.1,28.088579786810969,29.426403357761886,28.964087640714163,26.78075607259703,27.152729943619783,26.385989997788625 
 06/16  21:20:00,24.4,28.045748982968285,29.351135193678503,28.851333320604778,26.7701694920183,27.12837900335374,26.224164390061 
 06/16  21:30:00,24.4,28.025312638614733,29.30702381695754,28.80687847446915,26.755090883539279,27.103452792270944,26.700034425680465 
 06/16  21:40:00,24.1,27.99629357343044,29.24825491772687,28.738955857475735,26.735679125319434,27.08060200556065,26.214908610606974 
 06/16  21:50:00,24.3,27.967938957906456,29.178469055827688,28.66467754224035,26.70789089903795,27.0509943685805,26.487304631714854 
 06/16  22:00:00,23.9,27.94528772811888,29.127466697109758,28.625165546743078,26.683484020394507,27.0214410575579,25.773019313622294 
 06/16  22:10:00,23.9,27.921249123275766,29.06418042455957,28.58369163966339,26.657009556126878,26.98998318851836,26.01974659533086 
 06/16  22:20:00,23.8,27.89403134880842,28.990532971108605,28.525248661206314,26.626077886421997,26.954157088653635,25.84265909446546 
 06/16  22:30:00,23.9,27.874702973364309,28.92710547298441,28.47700232911743,26.596334902910777,26.919176202464504,25.820901796012789 
 06/16  22:40:00,23.8,27.858394121721419,28.87023813706089,28.434908575264595,26.5673821077023,26.884662152739645,25.642738452227485 
 06/16  22:50:00,23.8,27.840346984987109,28.828964110891648,28.388320750200756,26.542500538353978,26.854625871762058,25.972824002099757 
 06/16  23:00:00,23.8,27.813820540747949,28.75168046053527,28.324661644908234,26.50844522879662,26.81456406465164,25.619060565651183 
 06/16  23:10:00,23.7,27.791274435165066,28.689416377965459,28.26518721393731,26.479852840074238,26.780484863341948,25.34882452495595 
 06/16  23:20:00,23.9,27.778274979521166,28.641337507783655,28.22979980261382,26.449920319004244,26.745255555994203,25.533374407408564 
 06/16  23:30:00,24.1,27.764339729063836,28.590010244673676,28.18648037779162,26.41790288634137,26.708097509945813,25.517075168902467 
 06/16  23:40:00,24.2,27.753247919760367,28.54332670771255,28.157223439165319,26.387347550822047,26.673234348058146,25.59317036408504 
 06/16  23:50:00,24.2,27.734570426221326,28.490028467103568,28.113734182346766,26.357888062995046,26.639515362839157,25.383563121076148 
 06/16  24:00:00,24.3,27.71278450733379,28.434490270940679,28.05208855271205,26.328727146988656,26.605817319244907,25.401106235926649 
 06/17  00:10:00,24.3,27.692933322773525,28.382904125376848,27.99716092503969,26.29998765279434,26.572312257302209,25.360233839800136 
 06/17  00:20:00,24.1,27.673895849711284,28.334516456183839,27.96444050026096,26.271828475657597,26.53890331389607,25.60076310363347 
 06/17  00:30:00,23.6,27.6468249999073,28.27919621326445,27.91683962152645,26.244197653825468,26.505749307105586,25.439257266108404 
 06/17  00:40:00,23.2,27.59787180578944,28.200012297713405,27.796240112878598,26.21734624161149,26.472815314043858,25.709732376299994 
 06/17  00:50:00,23.1,27.57164051899749,28.154231704263485,27.740136698781364,26.193130710868155,26.442059860357039,24.605539280472614 
 06/17  01:00:00,23.3,27.53891914462337,28.0874051755321,27.65640285952684,26.165597721864047,26.407756031802799,25.440048902893286 
 06/17  01:10:00,23.3,27.51882044213546,28.036329876746426,27.60770847296261,26.137772905898968,26.37191839855794,25.406825858857965 
 06/17  01:20:00,23.1,27.506721890854615,28.010185214116097,27.57991057449093,26.11117873398065,26.337938480891844,25.130045493654554 
 06/17  01:30:00,23.1,27.48029611229059,27.958524103162845,27.5015058749834,26.079378114320698,26.299028327322629,25.117215686868815 
 06/17  01:40:00,22.9,27.443872347821853,27.889671734589215,27.40753870416288,26.04438301400636,26.256559005853423,25.1779426798042 
 06/17  01:50:00,22.6,27.406113388297155,27.82204248401175,27.334739212104908,26.011598317698704,26.216448635358505,25.185960011448218 
 06/17  02:00:00,22.5,27.389651084264157,27.793759465007264,27.31172340678459,25.983525116220706,26.181141453740943,24.853728575141909 
 06/17  02:10:00,22.7,27.357490549630009,27.73017206046397,27.253952977457936,25.94542670052129,26.135217481203264,25.14760643569418 
 06/17  02:20:00,22.6,27.34847097321217,27.70766699067982,27.24707868574399,25.91396178910947,26.09595914918198,24.522608903076369 
 06/17  02:30:00,22.6,27.337662569300023,27.67599565530137,27.236807667409978,25.877500517065149,26.051343901552337,24.459107909151894 
 06/17  02:40:00,22.8,27.322962105253258,27.634763510664265,27.218916174909546,25.837715811014687,26.00279638734337,24.70181914347701 
 06/17  02:50:00,22.6,27.292969106793387,27.5793221298613,27.166368061087718,25.80187166276422,25.959034852848274,24.412488127715766 
 06/17  03:00:00,22.3,27.25318495264287,27.52814072133849,27.091070300634727,25.772634810659228,25.922592429782456,24.69708898661297 
 06/17  03:10:00,22.0,27.219357638220389,27.476225172437258,27.030518226177084,25.739263038129644,25.88152958108669,24.062242462339414 
 06/17  03:20:00,22.3,27.195283399123157,27.435075222294488,26.993220308785049,25.70720884066744,25.841888677077358,24.545686058851574 
 06/17  03:30:00,22.0,27.14918033028567,27.362315985397016,26.91605826586092,25.669656930653887,25.796099636356926,24.33244555726334 
 06/17  03:40:00,22.0,27.11581921656871,27.31376200558649,26.84112502723803,25.63627745275014,25.755039258324979,24.778217374582988 
 06/17  03:50:00,21.9,27.05923548888476,27.224084482399165,26.728611392799878,25.598057459710505,25.70901190044608,24.39373475257957 
 06/17  04:00:00,21.4,27.00147158561368,27.143048883560426,26.594420538082568,25.563270301370886,25.66659947677996,23.884625811964214 
 06/17  04:10:00,21.1,26.943070372862257,27.065157397981275,26.46471572040017,25.52637113240042,25.622144859460126,24.02715304654766 
 06/17  04:20:00,21.3,26.932202001534205,27.046277215954313,26.46722206199629,25.489768277942149,25.578219570340488,24.37121422892747 
 06/17  04:30:00,21.2,26.88846286339576,26.981345781633175,26.409222546355719,25.445575760866775,25.526389706142717,24.112353153901226 
 06/17  04:40:00,21.1,26.870387112680669,26.9558763017358,26.40132439077697,25.405872449337236,25.479360922420953,23.55227623577297 
 06/17  04:50:00,21.4,26.84627726622865,26.919362896649909,26.363752566339067,25.362294085937419,25.428507769488684,24.212677623036567 
 06/17  05:00:00,21.3,26.80667364215046,26.86147699469082,26.301195260142614,25.31451986124421,25.373062361734854,24.269464634947956 
 06/17  05:10:00,21.2,26.783385965610063,26.825089425749888,26.291258128230504,25.26829305059623,25.319317771031938,23.441234904298179 
 06/17  05:20:00,21.5,26.766088867044375,26.796112819020949,26.276292758409853,25.22867097211098,25.273090302834555,24.00359908668569 
 06/17  05:30:00,21.5,26.72875779589387,26.73384664736422,26.245205432144294,25.176268983315994,25.21284475504953,23.575922454836367 
 06/17  05:40:00,21.5,26.68987082302861,26.673826105370869,26.203554390527445,25.130925692035249,25.160204455830909,23.71235170281765 
 06/17  05:50:00,21.5,26.6568390293328,26.624326219941638,26.15928042362721,25.087300106263645,25.10926449890439,23.487157206599695 
 06/17  06:00:00,21.8,26.649281379359964,26.608945068705869,26.15360421932758,25.049540315149487,25.064885214694749,23.79378612205649 
 06/17  06:10:00,21.7,26.6079153902155,26.54779050552309,26.088429961701764,25.004915499666234,25.01301076656774,23.944973764649008 
 06/17  06:20:00,21.4,26.556874752506667,26.480475657947939,26.000898412093016,24.96567447832993,24.96676903243373,23.771652718261139 
 06/17  06:30:00,21.6,26.52357780766923,26.432219411484775,25.958978168846227,24.9266079960655,24.92081848164169,23.647587118767694 
 06/17  06:40:00,21.6,26.49969964294496,26.393464631136827,25.940604385989496,24.886257997807467,24.873413413542737,23.54155129773684 
 06/17  06:50:00,21.6,26.477080649722465,26.356431733035593,25.92323703202772,24.84822126491209,24.82870174652834,23.583303495014144 
 06/17  07:00:00,21.7,26.469658304306014,26.33449804333486,25.94543170820886,24.811401586072447,24.785373678101423,23.354779198830085 
 06/17  07:10:00,22.1,26.477529259617368,26.327862096048827,25.99318277057976,24.77509141629862,24.74263347039834,23.59130215442465 
 06/17  07:20:00,22.4,26.494587424146706,26.33157380651254,26.076937455361454,24.739990402400666,24.701228337719909,23.763869886181284 
 06/17  07:30:00,22.9,26.501038977737954,26.327441415077798,26.126368822087625,24.706961045378919,24.661988387810767,23.760119305810219 
 06/17  07:40:00,23.2,26.506387067032507,26.322757809936524,26.166632951441039,24.676699836089865,24.62555627489076,23.96081990109916 
 06/17  07:50:00,23.2,26.528228036830705,26.333955466177977,26.281205795350425,24.64970380637877,24.59252634144707,24.000334613018788 
 06/17  08:00:00,23.9,26.570731183698994,26.366662831635187,26.450166756531809,24.626424632558309,24.563457732156537,24.235973968640278 
 06/17  08:10:00,24.2,26.609557106136298,26.398678466531125,26.581190201546766,24.60739979721833,24.538779107630945,24.373576355660235 
 06/17  08:20:00,24.0,26.6104577253618,26.395702639301314,26.58349859880997,24.593025191885269,24.51879596892757,24.27277006496005 
 06/17  08:30:00,24.4,26.617106108932544,26.400126389087878,26.59541462196315,24.58312473380185,24.503511704310847,24.341830064569224 
 06/17  08:40:00,25.1,26.66148934995061,26.441195397071515,26.71196548333627,24.576988101058718,24.492536293114985,24.49676962297549 
 06/17  08:50:00,25.5,26.719524100916304,26.497322410989307,26.865380793712189,24.574250643790586,24.48569647931939,24.63974304079896 
 06/17  09:00:00,26.1,26.75648785576234,26.5349733818034,26.946697422872867,24.575792868754446,24.484256355604417,24.955195839535518 
 06/17  09:10:00,26.6,26.81144769923516,26.59382667973274,27.202849394922496,24.580858934770647,24.486297845299029,24.811256539489269 
 06/17  09:20:00,26.1,26.864291013355709,26.649884335804918,27.452000661172855,24.590926937344699,24.493503177594616,25.04111393798594 
 06/17  09:30:00,25.8,26.89683676775611,26.686446284052907,27.56803546136843,24.606276697596184,24.50664789792088,24.904339206237539 
 06/17  09:40:00,25.4,26.913832659254575,26.709070929823328,27.582530988963414,24.62617531761664,24.524681618920647,24.937633858268183 
 06/17  09:50:00,26.2,26.952857258788805,26.75031478052722,27.6554479413255,24.647312598046,24.54439024825699,25.350664759535399 
 06/17  10:00:00,26.4,27.019892444178717,26.822386851000414,27.80813498820562,24.673168030269009,24.568590945232996,25.29167986270709 
 06/17  10:10:00,26.7,27.096103364104523,26.906543034749196,27.990165583392576,24.703128641835624,24.59700763381915,25.38020337593275 
 06/17  10:20:00,26.6,27.156529638611958,26.974913196783104,28.139401001641035,24.73395216541051,24.626689287589018,25.330178991008788 
 06/17  10:30:00,27.2,27.18690289560393,27.007579528340054,28.219320827008774,24.76346990020511,24.655649295679667,25.836662537296719 
 06/17  10:40:00,27.4,27.244447906915885,27.070235056331684,28.364403827816625,24.800259415802793,24.691537894116299,25.70726820908705 
 06/17  10:50:00,27.7,27.32443623798415,27.156827892227537,28.565703383159926,24.842273554946876,24.732656211523357,25.733058160458879 
 06/17  11:00:00,27.0,27.328259437667798,27.16517539354513,28.595381275109525,24.87900490776341,24.769111114513089,26.300098654172229 
 06/17  11:10:00,26.4,27.333778078795516,27.179269890704825,28.62409324021755,24.924976589286325,24.814318433544768,26.0880989739812 
 06/17  11:20:00,27.1,27.391508228703754,27.24559354223787,28.80605091717077,24.97706998091913,24.86551531593709,26.01518996540528 
 06/17  11:30:00,27.1,27.473788103541165,27.33625585390688,29.049656789045316,25.027412573990018,24.91453399331566,26.201641598277189 
 06/17  11:40:00,27.5,27.497354527728946,27.36662523577328,29.109158189238959,25.067832675468517,24.95599439956857,26.747612657678098 
 06/17  11:50:00,28.2,27.569398091376319,27.449001436976478,29.281255663723756,25.117611987951297,25.006615266984637,26.73675888774187 
 06/17  12:00:00,28.8,27.647043637603344,27.534518850700207,29.455478152740704,25.166343109986167,25.05606913512434,27.563121744684439 
 06/17  12:10:00,29.0,27.708853551939549,27.604607559850306,29.605449041226579,25.212498549139988,25.104962644256948,26.91105136004899 
 06/17  12:20:00,29.0,27.80573782001894,27.715850895377434,29.817096335105118,25.26879906983955,25.16668552563786,28.003760583366863 
 06/17  12:30:00,28.9,27.87644811098993,27.798786501391377,29.959850567919326,25.326354510079069,25.227683413694046,27.979843648641379 
 06/17  12:40:00,29.0,27.899795610752429,27.827124937797327,30.008220190288755,25.381973306038146,25.285901741968606,27.48785615482089 
 06/17  12:50:00,28.9,27.925502512882177,27.86306821473091,30.062264564757798,25.449133016716105,25.355947846171437,27.746264803752447 
 06/17  13:00:00,29.4,27.994846377600049,27.94619248281569,30.198178470956685,25.523251255445815,25.433713749338048,27.52691246564289 
 06/17  13:10:00,29.2,28.0623959570776,28.028769633384728,30.318012473092716,25.593056028991336,25.50779008824407,27.81483104647609 
 06/17  13:20:00,29.3,28.127292601402883,28.106619212831075,30.42121794259128,25.661437163274067,25.58145604318832,27.859797990345656 
 06/17  13:30:00,29.2,28.149798889073496,28.141205276446276,30.461321083213858,25.731363621178585,25.65782259426809,27.774133435692165 
 06/17  13:40:00,28.9,28.18292027356131,28.187939065088057,30.49432357828576,25.801985083693795,25.736012580576383,28.059232523445457 
 06/17  13:50:00,29.6,28.26096469083644,28.282689573632028,30.61116572358461,25.871580783256087,25.81419905578237,28.05164936334725 
 06/17  14:00:00,29.4,28.340718931277203,28.381025381119878,30.71802170034702,25.939797614954199,25.892199010684466,28.252544069792405 
 06/17  14:10:00,29.0,28.398182622324329,28.459165203172004,30.78277496706469,26.007568314582465,25.971393429866415,28.203605119478654 
 06/17  14:20:00,28.8,28.439727452445724,28.52482024312556,30.801330298779975,26.075689548638324,26.052847268354645,28.28125023199912 
 06/17  14:30:00,29.2,28.490667593618274,28.60341769875547,30.84299824790176,26.144118994008556,26.136467051669294,28.531636953155365 
 06/17  14:40:00,29.9,28.53944953332105,28.671917412047774,30.918849422268595,26.20016292144676,26.205950520600525,29.038937795880046 
 06/17  14:50:00,29.5,28.599355924928447,28.767689023104827,30.993802875848954,26.272132457920525,26.299112595737335,28.906626045186223 
 06/17  15:00:00,29.9,28.67229310041598,28.887559102616345,31.10033785503986,26.350868699123969,26.405739543856709,28.91084328948016 
 06/17  15:10:00,29.8,28.736415893308384,29.000531743322985,31.18047878350346,26.42574222962699,26.501617600350558,28.998393322393239 
 06/17  15:20:00,29.5,28.780686851321297,29.095937059669838,31.21859701269343,26.498244842184943,26.59073966605877,28.75273541475809 
