tiempo,Ti_ex,Ti_CA
2019-06-15 13:38:05,26.074887399999998,
2019-06-15 13:38:20,26.022970899999997,
2019-06-15 13:38:35,26.0448912,
2019-06-15 13:38:50,26.2479424,
2019-06-15 13:39:10,26.140648300000002,
2019-06-15 13:39:25,25.8718362,
2019-06-15 13:39:40,25.605331500000002,
2019-06-15 13:40:00,26.1625686,26.853227782703424
2019-06-15 13:40:15,25.8902954,
2019-06-15 13:40:30,26.376003100000002,
2019-06-15 13:40:45,26.1291113,
2019-06-15 13:41:00,25.724162600000003,
2019-06-15 13:41:15,25.705703399999997,
2019-06-15 13:41:35,26.118728,
2019-06-15 13:41:50,26.0414301,
2019-06-15 13:42:05,25.9560563,
2019-06-15 13:42:25,25.8199197,
2019-06-15 13:42:40,25.9122157,
2019-06-15 13:43:00,26.3137033,
2019-06-15 13:43:20,26.078348499999997,
2019-06-15 13:43:40,26.0910392,
2019-06-15 13:43:55,26.1371872,
2019-06-15 13:44:10,26.772875899999995,
2019-06-15 13:44:25,26.2548646,
2019-06-15 13:44:45,26.0898855,
2019-06-15 13:45:00,26.304473699999996,
2019-06-15 13:45:20,26.171798199999998,
2019-06-15 13:45:35,26.3194718,
2019-06-15 13:45:55,26.168337100000002,
2019-06-15 13:46:10,27.1489821,
2019-06-15 13:46:25,26.5409822,
2019-06-15 13:46:40,26.3090885,
2019-06-15 13:46:55,26.4452251,
2019-06-15 13:47:10,26.510986,
2019-06-15 13:47:25,26.3898475,
2019-06-15 13:47:40,26.1867963,
2019-06-15 13:48:00,25.9399045,
2019-06-15 13:48:15,26.1579538,
2019-06-15 13:48:30,26.032200500000002,
2019-06-15 13:48:45,26.0102802,
2019-06-15 13:49:00,26.1279576,
2019-06-15 13:49:20,26.07258,
2019-06-15 13:49:35,26.061042999999998,
2019-06-15 13:49:50,26.063350399999997,
2019-06-15 13:50:00,,26.962855926580268
2019-06-15 13:50:10,26.1475705,
2019-06-15 13:50:25,26.9805419,
2019-06-15 13:50:40,26.2179462,
2019-06-15 13:50:55,26.0691189,
2019-06-15 13:51:10,26.1083447,
2019-06-15 13:51:30,26.1775667,
2019-06-15 13:51:45,26.3806179,
2019-06-15 13:52:00,26.472913899999998,
2019-06-15 13:52:15,25.960671100000006,
2019-06-15 13:52:30,25.705703399999997,
2019-06-15 13:52:45,25.9156768,
2019-06-15 13:53:00,25.5026522,
2019-06-15 13:53:20,26.140648300000002,
2019-06-15 13:53:35,25.8683751,
2019-06-15 13:53:55,26.311395899999997,
2019-06-15 13:54:10,26.022970899999997,
2019-06-15 13:54:25,26.037969,
2019-06-15 13:54:40,26.059889300000002,
2019-06-15 13:54:55,26.1637223,
2019-06-15 13:55:15,26.222561,
2019-06-15 13:55:30,26.4140752,
2019-06-15 13:55:45,26.074887399999998,
2019-06-15 13:56:05,25.9791303,
2019-06-15 13:56:20,26.320625500000002,
2019-06-15 13:56:35,26.0437375,
2019-06-15 13:56:50,26.0241246,
2019-06-15 13:57:05,25.9306749,
2019-06-15 13:57:25,25.995282100000004,
2019-06-15 13:57:40,26.3944623,
2019-06-15 13:58:00,26.789027700000002,
2019-06-15 13:58:15,26.6528911,
2019-06-15 13:58:30,26.258325699999997,
2019-06-15 13:58:45,26.280246,
2019-06-15 13:59:00,26.080655899999996,
2019-06-15 13:59:15,26.184488899999998,
2019-06-15 13:59:30,25.862606600000003,
2019-06-15 13:59:45,26.070272600000006,
2019-06-15 14:00:00,26.268709,27.028525963059735
2019-06-15 14:00:20,26.320625500000002,
2019-06-15 14:00:35,26.2652479,
2019-06-15 14:00:55,26.3425458,
2019-06-15 14:01:10,26.412921500000003,
2019-06-15 14:01:30,26.449839899999997,
2019-06-15 14:01:45,26.497141600000006,
2019-06-15 14:02:00,26.324086600000005,
2019-06-15 14:02:15,26.9586216,
2019-06-15 14:02:30,26.5790543,
2019-06-15 14:02:45,26.525984100000002,
2019-06-15 14:03:05,26.5479044,
2019-06-15 14:03:20,26.562902500000003,
2019-06-15 14:03:35,26.8259461,
2019-06-15 14:03:50,26.614819,
2019-06-15 14:04:05,26.412921500000003,
2019-06-15 14:04:20,26.5617488,
2019-06-15 14:04:35,26.1914111,
2019-06-15 14:04:55,26.4809898,
2019-06-15 14:05:10,26.4221511,
2019-06-15 14:05:25,26.3967697,
2019-06-15 14:05:40,26.400230800000006,
2019-06-15 14:05:55,26.326394,
2019-06-15 14:06:10,26.1568001,
2019-06-15 14:06:30,26.658659600000004,
2019-06-15 14:06:45,26.569824699999998,
2019-06-15 14:07:00,26.5813617,
2019-06-15 14:07:15,25.9387508,
2019-06-15 14:07:30,26.558287699999997,
2019-06-15 14:07:45,26.1568001,
2019-06-15 14:08:00,26.3194718,
2019-06-15 14:08:15,26.097961399999996,
2019-06-15 14:08:30,26.2963978,
2019-06-15 14:08:45,26.2894756,
2019-06-15 14:09:05,26.227175800000005,
2019-06-15 14:09:25,25.9191379,
2019-06-15 14:09:40,26.3436995,
2019-06-15 14:10:00,26.4163826,27.14565339906395
2019-06-15 14:10:15,26.3483143,
2019-06-15 14:10:35,26.4106141,
2019-06-15 14:10:50,26.3483143,
2019-06-15 14:11:05,26.510986,
2019-06-15 14:11:25,26.2306369,
2019-06-15 14:11:45,26.2306369,
2019-06-15 14:12:00,26.2433276,
2019-06-15 14:12:15,26.3621587,
2019-06-15 14:12:30,26.384078999999996,
2019-06-15 14:12:45,26.476375,
2019-06-15 14:13:00,26.347160600000002,
2019-06-15 14:13:20,26.4094604,
2019-06-15 14:13:35,26.4140752,
2019-06-15 14:13:50,26.365619800000005,
2019-06-15 14:14:05,26.328701399999996,
2019-06-15 14:14:25,26.978234499999996,
2019-06-15 14:14:40,26.3356236,
2019-06-15 14:15:00,26.211024,
2019-06-15 14:15:15,26.3436995,
2019-06-15 14:15:35,26.4094604,
2019-06-15 14:15:50,26.612511600000005,
2019-06-15 14:16:05,26.8778626,
2019-06-15 14:16:20,26.7232668,
2019-06-15 14:16:35,26.660967,
2019-06-15 14:16:50,26.753263,
2019-06-15 14:17:05,26.655198499999997,
2019-06-15 14:17:20,26.538674800000006,
2019-06-15 14:17:35,26.8744015,
2019-06-15 14:17:50,26.5352137,
2019-06-15 14:18:05,26.464838,
2019-06-15 14:18:25,26.4579158,
2019-06-15 14:18:45,26.4025382,
2019-06-15 14:19:00,26.538674800000006,
2019-06-15 14:19:20,26.3806179,
2019-06-15 14:19:35,25.776079100000004,
2019-06-15 14:19:50,25.7322385,
2019-06-15 14:20:00,,27.239221498561363
2019-06-15 14:20:10,26.441764000000006,
2019-06-15 14:20:25,26.275631199999996,
2019-06-15 14:20:40,26.1544927,
2019-06-15 14:21:00,26.910166200000006,
2019-06-15 14:21:15,26.6701966,
2019-06-15 14:21:35,26.7405723,
2019-06-15 14:21:50,26.6851947,
2019-06-15 14:22:05,26.467145399999996,
2019-06-15 14:22:25,26.2721701,
2019-06-15 14:22:40,26.45676210000001,
2019-06-15 14:22:55,26.3010126,
2019-06-15 14:23:10,26.1060373,
2019-06-15 14:23:25,26.467145399999996,
2019-06-15 14:23:45,26.5432896,
2019-06-15 14:24:00,26.529445199999998,
2019-06-15 14:24:15,26.3356236,
2019-06-15 14:24:30,26.7232668,
2019-06-15 14:24:45,26.6332782,
2019-06-15 14:25:00,27.0243825,
2019-06-15 14:25:15,26.629817100000004,
2019-06-15 14:25:30,26.583669099999998,
2019-06-15 14:25:45,26.485604600000002,
2019-06-15 14:26:05,26.5663636,
2019-06-15 14:26:20,27.4074109,
2019-06-15 14:26:35,26.7694148,
2019-06-15 14:26:55,26.4706065,
2019-06-15 14:27:10,26.485604600000002,
2019-06-15 14:27:25,26.4602232,
2019-06-15 14:27:40,27.0751453,
2019-06-15 14:27:55,26.3933086,
2019-06-15 14:28:10,26.7405723,
2019-06-15 14:28:25,26.4140752,
2019-06-15 14:28:45,26.370234600000003,
2019-06-15 14:29:00,26.7947962,
2019-06-15 14:29:15,26.7025002,
2019-06-15 14:29:35,26.8167165,
2019-06-15 14:29:50,26.930932799999997,
2019-06-15 14:30:00,,27.30132737402132
2019-06-15 14:30:05,26.675965100000006,
2019-06-15 14:30:20,26.2594794,
2019-06-15 14:30:40,26.2525572,
2019-06-15 14:30:55,26.370234600000003,
2019-06-15 14:31:10,26.583669099999998,
2019-06-15 14:31:25,26.534059999999997,
2019-06-15 14:31:40,26.172951899999997,
2019-06-15 14:31:55,26.4982953,
2019-06-15 14:32:10,26.618280100000003,
2019-06-15 14:32:25,26.361005,
2019-06-15 14:32:40,26.7463408,
2019-06-15 14:32:55,26.3517754,
2019-06-15 14:33:10,26.388693800000002,
2019-06-15 14:33:30,26.3771568,
2019-06-15 14:33:45,26.2779386,
2019-06-15 14:34:00,26.2514035,
2019-06-15 14:34:20,26.1591075,
2019-06-15 14:34:35,26.1637223,
2019-06-15 14:34:50,26.1591075,
2019-06-15 14:35:10,26.660967,
2019-06-15 14:35:25,26.318318100000006,
2019-06-15 14:35:45,25.883373199999998,
2019-06-15 14:36:00,25.9156768,
2019-06-15 14:36:15,26.6390467,
2019-06-15 14:36:30,26.5663636,
2019-06-15 14:36:45,26.4775287,
2019-06-15 14:37:00,26.6159727,
2019-06-15 14:37:20,26.5052175,
2019-06-15 14:37:35,26.5975135,
2019-06-15 14:37:50,26.3794642,
2019-06-15 14:38:05,26.280246,
2019-06-15 14:38:20,26.0887318,
2019-06-15 14:38:35,26.1475705,
2019-06-15 14:38:50,26.3506217,
2019-06-15 14:39:05,26.462530600000004,
2019-06-15 14:39:25,26.341392100000004,
2019-06-15 14:39:40,26.4359955,
2019-06-15 14:39:55,26.6863484,
2019-06-15 14:40:00,,27.361551074733725
2019-06-15 14:40:15,26.637893,
2019-06-15 14:40:30,27.3105001,
2019-06-15 14:40:50,27.1720561,
2019-06-15 14:41:05,26.7705685,
2019-06-15 14:41:20,26.718652000000002,
2019-06-15 14:41:40,26.320625500000002,
2019-06-15 14:41:55,26.497141600000006,
2019-06-15 14:42:15,26.844405300000002,
2019-06-15 14:42:30,26.7774907,
2019-06-15 14:42:45,26.7336501,
2019-06-15 14:43:05,27.069376799999997,
2019-06-15 14:43:20,26.7001928,
2019-06-15 14:43:35,26.7774907,
2019-06-15 14:43:55,26.6817336,
2019-06-15 14:44:10,26.483297200000006,
2019-06-15 14:44:25,26.18795,
2019-06-15 14:44:45,26.3067811,
2019-06-15 14:45:00,26.4775287,
2019-06-15 14:45:15,26.5179082,
2019-06-15 14:45:35,26.688655800000006,
2019-06-15 14:45:50,26.8870922,
2019-06-15 14:46:05,26.8536349,
2019-06-15 14:46:20,26.651737400000002,
2019-06-15 14:46:40,26.750955600000005,
2019-06-15 14:46:55,26.843251600000002,
2019-06-15 14:47:10,26.8744015,
2019-06-15 14:47:25,27.278196500000004,
2019-06-15 14:47:40,27.3093464,
2019-06-15 14:47:55,27.3047316,
2019-06-15 14:48:10,26.965543800000006,
2019-06-15 14:48:30,26.521369300000003,
2019-06-15 14:48:45,26.208716600000002,
2019-06-15 14:49:00,26.4036919,
2019-06-15 14:49:15,26.437149199999997,
2019-06-15 14:49:30,26.407153000000005,
2019-06-15 14:49:50,26.7913351,
2019-06-15 14:50:00,,27.428910727560364
2019-06-15 14:50:05,26.658659600000004,
2019-06-15 14:50:25,26.554826600000002,
2019-06-15 14:50:40,26.5029101,
2019-06-15 14:51:00,26.6505837,
2019-06-15 14:51:15,26.532906300000004,
2019-06-15 14:51:30,26.7913351,
2019-06-15 14:51:45,26.7025002,
2019-06-15 14:52:05,26.554826600000002,
2019-06-15 14:52:20,26.603282,
2019-06-15 14:52:35,26.562902500000003,
2019-06-15 14:52:55,26.677118800000002,
2019-06-15 14:53:10,26.485604600000002,
2019-06-15 14:53:30,26.742879700000003,
2019-06-15 14:53:45,26.875555199999997,
2019-06-15 14:54:00,26.5179082,
2019-06-15 14:54:15,26.5767469,
2019-06-15 14:54:35,26.3194718,
2019-06-15 14:54:50,26.592898699999996,
2019-06-15 14:55:05,26.7105761,
2019-06-15 14:55:20,26.855942300000002,
2019-06-15 14:55:40,26.9043977,
2019-06-15 14:55:55,26.799411,
2019-06-15 14:56:10,26.5986672,
2019-06-15 14:56:25,26.184488899999998,
2019-06-15 14:56:40,26.0252783,
2019-06-15 14:57:00,26.346006899999995,
2019-06-15 14:57:15,26.349467999999998,
2019-06-15 14:57:30,26.6863484,
2019-06-15 14:57:50,26.660967,
2019-06-15 14:58:05,26.5905913,
2019-06-15 14:58:20,26.6275097,
2019-06-15 14:58:35,26.3321625,
2019-06-15 14:58:55,26.899782899999998,
2019-06-15 14:59:10,27.2401244,
2019-06-15 14:59:25,27.1847468,
2019-06-15 14:59:40,27.327805600000005,
2019-06-15 14:59:55,27.203205999999998,
2019-06-15 15:00:00,,27.524572963983204
2019-06-15 15:00:15,26.892860700000004,
2019-06-15 15:00:30,26.7821055,
2019-06-15 15:00:45,26.5202156,
2019-06-15 15:01:00,26.679426199999998,
2019-06-15 15:01:15,26.793642499999997,
2019-06-15 15:01:35,26.609050500000002,
2019-06-15 15:01:50,26.6575059,
2019-06-15 15:02:10,26.8490201,
2019-06-15 15:02:25,26.815562800000002,
2019-06-15 15:02:40,26.7117298,
2019-06-15 15:02:55,27.025536199999998,
2019-06-15 15:03:10,26.864018199999997,
2019-06-15 15:03:25,26.899782899999998,
2019-06-15 15:03:45,26.642507799999997,
2019-06-15 15:04:00,26.4809898,
2019-06-15 15:04:20,26.8605571,
2019-06-15 15:04:35,26.326394,
2019-06-15 15:04:50,26.5063712,
2019-06-15 15:05:05,26.5790543,
2019-06-15 15:05:20,26.5744395,
2019-06-15 15:05:40,26.5986672,
2019-06-15 15:05:55,26.528291499999998,
2019-06-15 15:06:10,26.935547600000003,
2019-06-15 15:06:25,27.086682300000003,
2019-06-15 15:06:40,26.9251643,
2019-06-15 15:06:55,26.965543800000006,
2019-06-15 15:07:10,26.972465999999997,
2019-06-15 15:07:25,27.0463028,
2019-06-15 15:07:40,27.1132174,
2019-06-15 15:07:55,27.437407099999998,
2019-06-15 15:08:15,27.212435600000006,
2019-06-15 15:08:30,26.917088399999997,
2019-06-15 15:08:50,26.9390087,
2019-06-15 15:09:05,27.382029499999998,
2019-06-15 15:09:20,27.4489441,
2019-06-15 15:09:35,27.0128455,
2019-06-15 15:09:55,27.0578398,
2019-06-15 15:10:00,,27.614388450723318
2019-06-15 15:10:10,26.8063332,
2019-06-15 15:10:25,26.780951799999997,
2019-06-15 15:10:40,26.666735499999998,
2019-06-15 15:11:00,26.5190619,
2019-06-15 15:11:15,27.0059233,
2019-06-15 15:11:30,26.677118800000002,
2019-06-15 15:11:50,26.441764000000006,
2019-06-15 15:12:05,26.799411,
2019-06-15 15:12:25,26.433688099999998,
2019-06-15 15:12:40,26.7336501,
2019-06-15 15:12:55,26.5248304,
2019-06-15 15:13:10,26.8040258,
2019-06-15 15:13:25,26.799411,
2019-06-15 15:13:40,26.8847848,
2019-06-15 15:13:55,26.5813617,
2019-06-15 15:14:15,26.8674793,
2019-06-15 15:14:30,27.428177500000004,
2019-06-15 15:14:45,27.229741100000002,
2019-06-15 15:15:00,27.3289593,
2019-06-15 15:15:15,26.801718400000002,
2019-06-15 15:15:35,26.528291499999998,
2019-06-15 15:15:50,26.937855,
2019-06-15 15:16:10,27.133984,
2019-06-15 15:16:25,27.0116918,
2019-06-15 15:16:40,27.0601472,
2019-06-15 15:16:55,27.1559043,
2019-06-15 15:17:10,26.949392,
2019-06-15 15:17:25,27.2401244,
2019-06-15 15:17:40,26.8824774,
2019-06-15 15:18:00,26.989771500000003,
2019-06-15 15:18:15,26.654044800000005,
2019-06-15 15:18:35,27.037073200000002,
2019-06-15 15:18:50,26.857096000000002,
2019-06-15 15:19:05,26.964390100000006,
2019-06-15 15:19:20,27.270120600000002,
2019-06-15 15:19:35,27.033612100000006,
2019-06-15 15:19:50,26.8974755,
2019-06-15 15:20:00,,27.703969846641087
2019-06-15 15:20:10,26.7613389,
2019-06-15 15:20:25,26.705961300000002,
2019-06-15 15:20:45,26.9413161,
2019-06-15 15:21:00,26.675965100000006,
2019-06-15 15:21:15,27.229741100000002,
2019-06-15 15:21:30,26.7025002,
2019-06-15 15:21:45,26.739418599999997,
2019-06-15 15:22:00,26.930932799999997,
2019-06-15 15:22:15,26.928625399999994,
2019-06-15 15:22:35,26.722113099999998,
2019-06-15 15:22:55,26.899782899999998,
2019-06-15 15:23:10,26.610204200000002,
2019-06-15 15:23:25,26.888245899999998,
2019-06-15 15:23:40,26.6309708,
2019-06-15 15:23:55,26.737111199999998,
2019-06-15 15:24:15,26.626356,
2019-06-15 15:24:30,26.8744015,
2019-06-15 15:24:45,27.1316766,
2019-06-15 15:25:05,26.859403399999998,
2019-06-15 15:25:20,26.5790543,
2019-06-15 15:25:35,26.7048076,
2019-06-15 15:25:50,26.789027700000002,
2019-06-15 15:26:05,27.136291399999998,
2019-06-15 15:26:20,26.859403399999998,
2019-06-15 15:26:35,26.6159727,
2019-06-15 15:26:50,26.7521093,
2019-06-15 15:27:05,26.449839899999997,
2019-06-15 15:27:20,26.453301,
2019-06-15 15:27:40,26.936701300000006,
2019-06-15 15:27:55,27.2274337,
2019-06-15 15:28:15,26.9805419,
2019-06-15 15:28:35,26.789027700000002,
2019-06-15 15:28:55,26.973619699999997,
2019-06-15 15:29:10,26.855942300000002,
2019-06-15 15:29:25,26.7232668,
2019-06-15 15:29:45,27.1132174,
2019-06-15 15:30:00,27.0289973,27.76787979501022
2019-06-15 15:30:15,27.0578398,
2019-06-15 15:30:30,27.1732098,
2019-06-15 15:30:45,27.136291399999998,
2019-06-15 15:31:00,27.1097563,
2019-06-15 15:31:15,27.187054200000002,
2019-06-15 15:31:35,27.0209214,
2019-06-15 15:31:50,27.0659157,
2019-06-15 15:32:10,26.8005647,
2019-06-15 15:32:25,26.810948,
2019-06-15 15:32:40,26.532906300000004,
2019-06-15 15:32:55,26.910166200000006,
2019-06-15 15:33:10,27.1789783,
2019-06-15 15:33:30,26.6275097,
2019-06-15 15:33:45,26.8974755,
2019-06-15 15:34:05,26.978234499999996,
2019-06-15 15:34:20,27.085528600000004,
2019-06-15 15:34:40,27.2966557,
2019-06-15 15:34:55,26.9863104,
2019-06-15 15:35:15,26.868633000000006,
2019-06-15 15:35:35,26.779798100000004,
2019-06-15 15:35:55,26.9759271,
2019-06-15 15:36:10,26.688655800000006,
2019-06-15 15:36:25,26.720959399999998,
2019-06-15 15:36:45,26.532906300000004,
2019-06-15 15:37:00,27.0093844,
2019-06-15 15:37:20,27.252815100000007,
2019-06-15 15:37:40,27.2228189,
2019-06-15 15:37:55,27.027843599999997,
2019-06-15 15:38:10,27.2043597,
2019-06-15 15:38:30,27.1789783,
2019-06-15 15:38:45,27.1016804,
2019-06-15 15:39:00,27.0601472,
2019-06-15 15:39:20,27.1120637,
2019-06-15 15:39:35,27.086682300000003,
2019-06-15 15:39:55,26.6701966,
2019-06-15 15:40:00,,27.83347334809916
2019-06-15 15:40:15,26.4267659,
2019-06-15 15:40:30,26.665581800000002,
2019-06-15 15:40:50,26.695578,
2019-06-15 15:41:10,26.8132554,
2019-06-15 15:41:25,27.123600699999997,
2019-06-15 15:41:40,26.954006800000002,
2019-06-15 15:41:55,26.772875899999995,
2019-06-15 15:42:15,26.624048600000002,
2019-06-15 15:42:30,26.8974755,
2019-06-15 15:42:50,26.741726,
2019-06-15 15:43:05,26.562902500000003,
2019-06-15 15:43:25,26.6321245,
2019-06-15 15:43:45,27.038226899999998,
2019-06-15 15:44:00,27.1605191,
2019-06-15 15:44:20,27.223972600000003,
2019-06-15 15:44:35,26.8974755,
2019-06-15 15:44:50,26.8190239,
2019-06-15 15:45:05,26.6309708,
2019-06-15 15:45:20,26.911319899999995,
2019-06-15 15:45:35,26.8709404,
2019-06-15 15:45:55,26.9666975,
2019-06-15 15:46:10,27.3105001,
2019-06-15 15:46:30,26.956314199999998,
2019-06-15 15:46:50,26.919395799999997,
2019-06-15 15:47:05,26.900936600000005,
2019-06-15 15:47:20,26.6863484,
2019-06-15 15:47:40,26.6909632,
2019-06-15 15:47:55,26.8374831,
2019-06-15 15:48:15,26.9413161,
2019-06-15 15:48:30,27.055532399999997,
2019-06-15 15:48:45,26.892860700000004,
2019-06-15 15:49:00,27.0220751,
2019-06-15 15:49:15,27.416640500000003,
2019-06-15 15:49:30,26.900936600000005,
2019-06-15 15:49:45,27.073991600000006,
2019-06-15 15:50:00,,27.88353733417915
2019-06-15 15:50:05,27.0405343,
2019-06-15 15:50:20,26.797103600000003,
2019-06-15 15:50:40,26.919395799999997,
2019-06-15 15:50:55,26.9043977,
2019-06-15 15:51:10,27.015152899999997,
2019-06-15 15:51:25,26.9159347,
2019-06-15 15:51:45,26.509832300000006,
2019-06-15 15:52:00,26.741726,
2019-06-15 15:52:15,26.4394566,
2019-06-15 15:52:35,26.6978854,
2019-06-15 15:52:50,26.8663256,
2019-06-15 15:53:10,26.928625399999994,
2019-06-15 15:53:25,26.859403399999998,
2019-06-15 15:53:45,26.8605571,
2019-06-15 15:54:00,27.1616728,
2019-06-15 15:54:15,27.0093844,
2019-06-15 15:54:30,27.278196500000004,
2019-06-15 15:54:45,27.1178322,
2019-06-15 15:55:00,27.0889897,
2019-06-15 15:55:20,26.889399600000004,
2019-06-15 15:55:35,27.1212933,
2019-06-15 15:55:55,27.2631984,
2019-06-15 15:56:10,27.207820799999997,
2019-06-15 15:56:25,27.2401244,
2019-06-15 15:56:45,27.278196500000004,
2019-06-15 15:57:05,27.382029499999998,
2019-06-15 15:57:20,27.3854906,
2019-06-15 15:57:35,27.2943483,
2019-06-15 15:57:50,27.2978094,
2019-06-15 15:58:05,27.316268599999997,
2019-06-15 15:58:20,27.1605191,
2019-06-15 15:58:40,27.5816196,
2019-06-15 15:58:55,27.3347278,
2019-06-15 15:59:10,27.345111100000004,
2019-06-15 15:59:25,27.470864399999996,
2019-06-15 15:59:40,27.4154868,
2019-06-15 15:59:55,27.422409000000002,
2019-06-15 16:00:00,,27.96926340921822
2019-06-15 16:00:10,27.1974375,
2019-06-15 16:00:25,26.898629200000002,
2019-06-15 16:00:40,27.345111100000004,
2019-06-15 16:00:55,27.4154868,
2019-06-15 16:01:15,27.279350199999996,
2019-06-15 16:01:35,27.050917600000005,
2019-06-15 16:01:50,27.34165,
2019-06-15 16:02:05,27.153596899999997,
2019-06-15 16:02:25,27.1132174,
2019-06-15 16:02:45,27.412025699999997,
2019-06-15 16:03:00,27.0797601,
2019-06-15 16:03:20,26.956314199999998,
2019-06-15 16:03:35,27.2470466,
2019-06-15 16:03:50,27.3843369,
2019-06-15 16:04:05,27.3774147,
2019-06-15 16:04:20,27.560853,
2019-06-15 16:04:40,27.934651799999997,
2019-06-15 16:04:55,27.784670799999997,
2019-06-15 16:05:15,27.626613899999995,
2019-06-15 16:05:30,27.373953600000004,
2019-06-15 16:05:50,27.0116918,
2019-06-15 16:06:05,27.1005267,
2019-06-15 16:06:20,27.1374451,
2019-06-15 16:06:40,26.7613389,
2019-06-15 16:07:00,27.0636083,
2019-06-15 16:07:15,26.9793882,
2019-06-15 16:07:30,26.8501738,
2019-06-15 16:07:50,26.7244205,
2019-06-15 16:08:05,26.7867203,
2019-06-15 16:08:25,26.7174983,
2019-06-15 16:08:40,26.912473600000002,
2019-06-15 16:08:55,26.964390100000006,
2019-06-15 16:09:10,26.949392,
2019-06-15 16:09:25,27.0232288,
2019-06-15 16:09:45,27.1086026,
2019-06-15 16:10:00,27.738522800000002,28.03293514597436
2019-06-15 16:10:15,26.779798100000004,
2019-06-15 16:10:35,26.7359575,
2019-06-15 16:10:50,27.1120637,
2019-06-15 16:11:05,26.9828493,
2019-06-15 16:11:20,26.9863104,
2019-06-15 16:11:35,26.872094099999998,
2019-06-15 16:11:50,26.9678512,
2019-06-15 16:12:05,27.0601472,
2019-06-15 16:12:20,27.048610200000002,
2019-06-15 16:12:35,27.144367300000006,
2019-06-15 16:12:50,27.0047696,
2019-06-15 16:13:05,27.1466747,
2019-06-15 16:13:20,27.3843369,
2019-06-15 16:13:35,27.177824600000005,
2019-06-15 16:13:50,26.906705100000003,
2019-06-15 16:14:05,26.937855,
2019-06-15 16:14:20,26.960928999999997,
2019-06-15 16:14:35,26.9759271,
2019-06-15 16:14:50,27.147828399999998,
2019-06-15 16:15:05,27.282811300000002,
2019-06-15 16:15:25,27.115524800000006,
2019-06-15 16:15:40,27.2551225,
2019-06-15 16:15:55,27.122446999999998,
2019-06-15 16:16:10,27.3347278,
2019-06-15 16:16:25,27.248200300000004,
2019-06-15 16:16:45,27.082067499999997,
2019-06-15 16:17:00,27.026689899999997,
2019-06-15 16:17:15,26.9274717,
2019-06-15 16:17:30,27.4731718,
2019-06-15 16:17:45,27.488169899999995,
2019-06-15 16:18:00,27.133984,
2019-06-15 16:18:15,27.0428417,
2019-06-15 16:18:35,26.793642499999997,
2019-06-15 16:18:50,26.744033399999996,
2019-06-15 16:19:05,26.7198057,
2019-06-15 16:19:20,27.158211699999995,
2019-06-15 16:19:35,27.386644300000004,
2019-06-15 16:19:55,27.4097183,
2019-06-15 16:20:00,,28.04913633442281
2019-06-15 16:20:10,27.257429899999998,
2019-06-15 16:20:25,27.015152899999997,
2019-06-15 16:20:40,27.257429899999998,
2019-06-15 16:21:00,27.1247544,
2019-06-15 16:21:15,27.102834100000006,
2019-06-15 16:21:35,27.3462648,
2019-06-15 16:21:50,27.087836,
2019-06-15 16:22:05,26.6194338,
2019-06-15 16:22:20,26.449839899999997,
2019-06-15 16:22:40,27.025536199999998,
2019-06-15 16:23:00,26.8190239,
2019-06-15 16:23:15,27.2355096,
2019-06-15 16:23:30,27.500860600000006,
2019-06-15 16:23:45,27.228587400000002,
2019-06-15 16:24:00,26.978234499999996,
2019-06-15 16:24:15,26.8744015,
2019-06-15 16:24:35,27.032458399999996,
2019-06-15 16:24:50,27.1732098,
2019-06-15 16:25:10,27.3889517,
2019-06-15 16:25:25,27.241278100000002,
2019-06-15 16:25:40,27.1051415,
2019-06-15 16:25:55,26.9909252,
2019-06-15 16:26:10,27.1051415,
2019-06-15 16:26:25,27.2182041,
2019-06-15 16:26:40,26.8744015,
2019-06-15 16:26:55,27.0243825,
2019-06-15 16:27:10,27.132830300000002,
2019-06-15 16:27:25,26.8305609,
2019-06-15 16:27:45,27.232048499999998,
2019-06-15 16:28:00,27.357801799999997,
2019-06-15 16:28:15,27.158211699999995,
2019-06-15 16:28:35,27.2435855,
2019-06-15 16:28:50,27.043995399999996,
2019-06-15 16:29:05,27.032458399999996,
2019-06-15 16:29:20,27.0843749,
2019-06-15 16:29:35,27.796207799999998,
2019-06-15 16:29:50,27.423562699999998,
2019-06-15 16:30:00,,28.126816287650836
2019-06-15 16:30:10,28.2126935,
2019-06-15 16:30:25,27.3947202,
2019-06-15 16:30:40,27.062454600000002,
2019-06-15 16:31:00,27.067069399999998,
2019-06-15 16:31:15,27.324344500000002,
2019-06-15 16:31:35,27.3289593,
2019-06-15 16:31:50,27.2897335,
2019-06-15 16:32:10,27.0889897,
2019-06-15 16:32:25,27.680837800000006,
2019-06-15 16:32:40,27.260890999999997,
2019-06-15 16:32:55,27.2747354,
2019-06-15 16:33:10,27.127061800000003,
2019-06-15 16:33:25,27.1720561,
2019-06-15 16:33:40,27.316268599999997,
2019-06-15 16:33:55,27.2978094,
2019-06-15 16:34:10,27.504321700000002,
2019-06-15 16:34:25,27.330113,
2019-06-15 16:34:40,27.4489441,
2019-06-15 16:34:55,27.375107300000003,
2019-06-15 16:35:10,27.504321700000002,
2019-06-15 16:35:25,27.316268599999997,
2019-06-15 16:35:40,27.2747354,
2019-06-15 16:35:55,27.187054200000002,
2019-06-15 16:36:10,27.2897335,
2019-06-15 16:36:25,26.7959499,
