Date/Time,JORGE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PMV [](TimeStep),JORGE&OTRO:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 05/23  23:30:00,-1.4703988955729957,49.2950655907581,-1.4703988955729957,49.2950655907581 
 05/23  23:40:00,-1.7521772089942876,64.52408433442543,-1.7521772089942876,64.52408433442543 
 05/23  23:50:00,-1.9293725305109267,73.4739083625627,-1.9293725305109267,73.4739083625627 
 05/23  24:00:00,-1.9543401999476838,74.65760905199099,-1.9543401999476838,74.65760905199099 
 05/24  00:10:00,-2.168884993427137,83.76932130292149,-2.168884993427137,83.76932130292149 
 05/24  00:20:00,-1.9720184677968483,75.4818455960407,-1.9720184677968483,75.4818455960407 
 05/24  00:30:00,-2.074868984862395,80.02734925660889,-2.074868984862395,80.02734925660889 
 05/24  00:40:00,-2.216926601049358,85.51612314978908,-2.216926601049358,85.51612314978908 
 05/24  00:50:00,-2.0296326427103947,78.08284905748178,-2.0296326427103947,78.08284905748178 
 05/24  01:00:00,-1.8591954797531214,70.03407245191761,-1.8591954797531214,70.03407245191761 
 05/24  01:10:00,-2.120090848757349,81.87932681762779,-2.120090848757349,81.87932681762779 
 05/24  01:20:00,-2.449269428378406,92.30888105969169,-2.449269428378406,92.30888105969169 
 05/24  01:30:00,-2.345151621188554,89.60526724645584,-2.345151621188554,89.60526724645584 
 05/24  01:40:00,-2.544523118131739,94.31705038925623,-2.544523118131739,94.31705038925623 
 05/24  01:50:00,-2.395748484946264,90.98731998897293,-2.395748484946264,90.98731998897293 
 05/24  02:00:00,-2.09787628641153,80.98136038233312,-2.09787628641153,80.98136038233312 
 05/24  02:10:00,-2.048663856373122,78.91178691300695,-2.048663856373122,78.91178691300695 
 05/24  02:20:00,-2.0528320991512976,79.09125444884221,-2.0528320991512976,79.09125444884221 
 05/24  02:30:00,-2.4083669959223714,91.31178811035696,-2.4083669959223714,91.31178811035696 
 05/24  02:40:00,-2.385505428276531,90.71802922453137,-2.385505428276531,90.71802922453137 
 05/24  02:50:00,-2.2103969039408128,85.28547166179109,-2.2103969039408128,85.28547166179109 
 05/24  03:00:00,-2.284748430548567,87.78386986233144,-2.284748430548567,87.78386986233144 
 05/24  03:10:00,-2.380998660742876,90.59786400967883,-2.380998660742876,90.59786400967883 
 05/24  03:20:00,-2.4492199170971586,92.3077241327794,-2.4492199170971586,92.3077241327794 
 05/24  03:30:00,-2.3446759861174617,89.59165599390808,-2.3446759861174617,89.59165599390808 
 05/24  03:40:00,-2.9475009186890106,98.86109984986416,-2.9475009186890106,98.86109984986416 
 05/24  03:50:00,-2.629792905901326,95.76563148069721,-2.629792905901326,95.76563148069721 
 05/24  04:00:00,-3.0603971876844966,99.34839574569264,-3.0603971876844966,99.34839574569264 
 05/24  04:10:00,-2.9140731882586206,98.66940628246081,-2.9140731882586206,98.66940628246081 
 05/24  04:20:00,-2.7498603443006068,97.31162434661059,-2.7498603443006068,97.31162434661059 
 05/24  04:30:00,-2.6996428797759615,96.7298790603806,-2.6996428797759615,96.7298790603806 
 05/24  04:40:00,-2.655219469484772,96.1386164969294,-2.655219469484772,96.1386164969294 
 05/24  04:50:00,-2.7247560595703939,97.03183548305134,-2.7247560595703939,97.03183548305134 
 05/24  05:00:00,-2.747784080287397,97.28929638956416,-2.747784080287397,97.28929638956416 
 05/24  05:10:00,-2.736756373142527,97.1682693944737,-2.736756373142527,97.1682693944737 
 05/24  05:20:00,-2.7499623488497009,97.31271758026884,-2.7499623488497009,97.31271758026884 
 05/24  05:30:00,-2.7844228586976085,97.66260921608651,-2.7844228586976085,97.66260921608651 
 05/24  05:40:00,-2.795401295019113,97.76618153479608,-2.795401295019113,97.76618153479608 
 05/24  05:50:00,-2.820770074910083,97.99162536798045,-2.820770074910083,97.99162536798045 
 05/24  06:00:00,-2.819313858883715,97.97919584833959,-2.819313858883715,97.97919584833959 
 05/24  06:10:00,-2.8299960199944169,98.0689628135062,-2.8299960199944169,98.0689628135062 
 05/24  06:20:00,-2.8539318295785245,98.25854200867433,-2.8539318295785245,98.25854200867433 
 05/24  06:30:00,-2.888861470123458,98.50802595637792,-2.888861470123458,98.50802595637792 
 05/24  06:40:00,-2.9046484644927448,98.61083451410608,-2.9046484644927448,98.61083451410608 
 05/24  06:50:00,-2.9479786233116966,98.86366485350351,-2.9479786233116966,98.86366485350351 
 05/24  07:00:00,-2.9678277122503267,98.96611221338668,-2.9678277122503267,98.96611221338668 
 05/24  07:10:00,-2.986958501325215,99.05750095878587,-2.986958501325215,99.05750095878587 
 05/24  07:20:00,-3.009031911060748,99.15450575777352,-3.009031911060748,99.15450575777352 
 05/24  07:30:00,-3.068125605564845,99.37403585936487,-3.068125605564845,99.37403585936487 
 05/24  07:40:00,-3.024822471711485,99.21866414138626,-3.024822471711485,99.21866414138626 
 05/24  07:50:00,-2.965108732311126,98.95254762225483,-2.965108732311126,98.95254762225483 
 05/24  08:00:00,-2.925368861491824,98.73693077131371,-2.925368861491824,98.73693077131371 
 05/24  08:10:00,-2.898089045400287,98.56884234898986,-2.898089045400287,98.56884234898986 
 05/24  08:20:00,-2.8566961271306585,98.27943561995976,-2.8566961271306585,98.27943561995976 
 05/24  08:30:00,-2.856721266512856,98.27962470237074,-2.856721266512856,98.27962470237074 
 05/24  08:40:00,-2.8631409115372885,98.32736418412051,-2.8631409115372885,98.32736418412051 
 05/24  08:50:00,-2.8640992370279987,98.3343981583748,-2.8640992370279987,98.3343981583748 
 05/24  09:00:00,-2.8744955921613597,98.40918241721094,-2.8744955921613597,98.40918241721094 
 05/24  09:10:00,-0.5151029797626943,10.548129772787349,-0.5151029797626943,10.548129772787349 
 05/24  09:20:00,-0.3959718147019049,8.266536257380296,-0.3959718147019049,8.266536257380296 
 05/24  09:30:00,-0.3111533928120791,7.012386154386974,-0.3111533928120791,7.012386154386974 
 05/24  09:40:00,-0.14346015913809627,5.426422520523559,-0.14346015913809627,5.426422520523559 
 05/24  09:50:00,0.11282800140083209,5.263670257879426,0.11282800140083209,5.263670257879426 
 05/24  10:00:00,0.2682635819878589,6.494338084658565,0.2682635819878589,6.494338084658565 
 05/24  10:10:00,0.31002931242129846,6.997816847470247,0.31002931242129846,6.997816847470247 
 05/24  10:20:00,0.2923085691126052,6.775199572417748,0.2923085691126052,6.775199572417748 
 05/24  10:30:00,0.31744672674990156,7.09494288452116,0.31744672674990156,7.09494288452116 
 05/24  10:40:00,0.3143553555879082,7.054180301316308,0.3143553555879082,7.054180301316308 
 05/24  10:50:00,0.21649586535733859,5.972230544340377,0.21649586535733859,5.972230544340377 
 05/24  11:00:00,0.35114980274552545,7.565649328235196,0.35114980274552545,7.565649328235196 
 05/24  11:10:00,0.3166890810525226,7.08491517866743,0.3166890810525226,7.08491517866743 
 05/24  11:20:00,0.3708328452549509,7.8628844281667089,0.3708328452549509,7.8628844281667089 
 05/24  11:30:00,0.4022022640617318,8.370753293916735,0.4022022640617318,8.370753293916735 
 05/24  11:40:00,0.40194745465553846,8.366458512525057,0.40194745465553846,8.366458512525057 
 05/24  11:50:00,0.4974857286793398,10.172192858948606,0.4974857286793398,10.172192858948606 
 05/24  12:00:00,0.540960323580893,11.124221658548663,0.540960323580893,11.124221658548663 
 05/24  12:10:00,0.5741391797653872,11.905871087365498,0.5741391797653872,11.905871087365498 
 05/24  12:20:00,0.6468857715706468,13.786845970718688,0.6468857715706468,13.786845970718688 
 05/24  12:30:00,0.7097479851900324,15.596993747426922,0.7097479851900324,15.596993747426922 
 05/24  12:40:00,0.7906731811768142,18.177758751028635,0.7906731811768142,18.177758751028635 
 05/24  12:50:00,0.8465426787662258,20.121846087143625,0.8465426787662258,20.121846087143625 
 05/24  13:00:00,0.8953658915992263,21.927227333431973,0.8953658915992263,21.927227333431973 
 05/24  13:10:00,0.8993586446231311,22.079197217961977,0.8993586446231311,22.079197217961977 
 05/24  13:20:00,0.9469665137225761,23.940738547877389,0.9469665137225761,23.940738547877389 
 05/24  13:30:00,0.9094476204839053,22.46608218410765,0.9094476204839053,22.46608218410765 
 05/24  13:40:00,0.947939283766027,23.979718005600377,0.947939283766027,23.979718005600377 
 05/24  13:50:00,0.9405701706206124,23.685365426344647,0.9405701706206124,23.685365426344647 
 05/24  14:00:00,0.8720920631131323,21.05435809777137,0.8720920631131323,21.05435809777137 
 05/24  14:10:00,0.876952397635952,21.234806354658845,0.876952397635952,21.234806354658845 
 05/24  14:20:00,0.9409122702347096,23.698982688206799,0.9409122702347096,23.698982688206799 
 05/24  14:30:00,0.9174779380522836,22.776965095456818,0.9174779380522836,22.776965095456818 
 05/24  14:40:00,0.8985636654473999,22.048887466823943,0.8985636654473999,22.048887466823943 
 05/24  14:50:00,0.8728198397151757,21.081316154395056,0.8728198397151757,21.081316154395056 
 05/24  15:00:00,0.9308440383495599,23.30016327677741,0.9308440383495599,23.30016327677741 
 05/24  15:10:00,0.9592690265598903,24.4364518345663,0.9592690265598903,24.4364518345663 
 05/24  15:20:00,0.927158670865304,23.155189968682138,0.927158670865304,23.155189968682138 
 05/24  15:30:00,0.9665261111898637,24.731649146040625,0.9665261111898637,24.731649146040625 
 05/24  15:40:00,0.9870623905782499,25.578086324243374,0.9870623905782499,25.578086324243374 
 05/24  15:50:00,1.092445705252909,30.169541805859369,1.092445705252909,30.169541805859369 
 05/24  16:00:00,1.1356984867806262,32.167180970825928,1.1356984867806262,32.167180970825928 
 05/24  16:10:00,1.1924408586537459,34.87886318365817,1.1924408586537459,34.87886318365817 
 05/24  16:20:00,1.2795874844418589,39.22313726727679,1.2795874844418589,39.22313726727679 
 05/24  16:30:00,1.3645905415370606,43.634328528168968,1.3645905415370606,43.634328528168968 
 05/24  16:40:00,1.4275548132612679,46.985648923459127,1.4275548132612679,46.985648923459127 
 05/24  16:50:00,1.4800830038286826,49.81946919841652,1.4800830038286826,49.81946919841652 
 05/24  17:00:00,1.5237259564232027,52.19038504132632,1.5237259564232027,52.19038504132632 
 05/24  17:10:00,1.519630963252452,51.96751704089994,1.519630963252452,51.96751704089994 
 05/24  17:20:00,1.494761303062981,50.61564116061319,1.494761303062981,50.61564116061319 
 05/24  17:30:00,1.4768133544230542,49.64233097465641,1.4768133544230542,49.64233097465641 
 05/24  17:40:00,1.438323101641131,47.564244814105517,1.438323101641131,47.564244814105517 
 05/24  17:50:00,1.330961735060085,41.871472969130937,1.330961735060085,41.871472969130937 
 05/24  18:00:00,1.213598691251551,35.91466114942136,1.213598691251551,35.91466114942136 
 05/24  18:10:00,-0.3333034121590307,7.3103955120921288,-0.3333034121590307,7.3103955120921288 
 05/24  18:20:00,-0.5096137670118919,10.429555569392634,-0.5096137670118919,10.429555569392634 
 05/24  18:30:00,-0.6761911867504572,14.609436808208514,-0.6761911867504572,14.609436808208514 
 05/24  18:40:00,-0.8044792032627642,18.645933094677603,-0.8044792032627642,18.645933094677603 
 05/24  18:50:00,-0.8522311473991567,20.327123583015877,-0.8522311473991567,20.327123583015877 
 05/24  19:00:00,-0.870840427685276,21.00804647502362,-0.870840427685276,21.00804647502362 
 05/24  19:10:00,-0.884509335453207,21.517298333531956,-0.884509335453207,21.517298333531956 
 05/24  19:20:00,-0.8975881923962924,22.011731235313265,-0.8975881923962924,22.011731235313265 
 05/24  19:30:00,-0.9165650030601534,22.74149109604741,-0.9165650030601534,22.74149109604741 
 05/24  19:40:00,-0.9332081344586369,23.393446513385997,-0.9332081344586369,23.393446513385997 
 05/24  19:50:00,-0.9586205443013972,24.410173671425896,-0.9586205443013972,24.410173671425896 
 05/24  20:00:00,-0.9738196416304357,25.030396083784028,-0.9738196416304357,25.030396083784028 
 05/24  20:10:00,-0.9839525330200345,25.448862893319757,-0.9839525330200345,25.448862893319757 
 05/24  20:20:00,-0.9970779434901416,25.996776348620928,-0.9970779434901416,25.996776348620928 
 05/24  20:30:00,-1.018671909459623,26.912422661962809,-1.018671909459623,26.912422661962809 
 05/24  20:40:00,-1.0325521640867812,27.51018835495465,-1.0325521640867812,27.51018835495465 
 05/24  20:50:00,-1.0463618428460296,28.1119497824143,-1.0463618428460296,28.1119497824143 
 05/24  21:00:00,-1.0656625791134025,28.96455441525248,-1.0656625791134025,28.96455441525248 
 05/24  21:10:00,-1.07857248971455,29.542247546246487,-1.07857248971455,29.542247546246487 
 05/24  21:20:00,-1.093534772981458,30.219066910136804,-1.093534772981458,30.219066910136804 
 05/24  21:30:00,-1.1172751022448125,31.308669334252984,-1.1172751022448125,31.308669334252984 
 05/24  21:40:00,-1.1446942742560256,32.590383052805709,-1.1446942742560256,32.590383052805709 
 05/24  21:50:00,-1.12480079329984,31.65801337227184,-1.12480079329984,31.65801337227184 
 05/24  22:00:00,-1.1072039850485669,30.844114600101436,-1.1072039850485669,30.844114600101436 
 05/24  22:10:00,-1.102181719902549,30.613725000954234,-1.102181719902549,30.613725000954234 
 05/24  22:20:00,-1.1072484399598546,30.846157713549773,-1.1072484399598546,30.846157713549773 
 05/24  22:30:00,-1.1406249450017472,32.398621793561549,-1.1406249450017472,32.398621793561549 
 05/24  22:40:00,-1.1576206768337017,33.20300667728431,-1.1576206768337017,33.20300667728431 
 05/24  22:50:00,-1.1704459150060825,33.81598998096855,-1.1704459150060825,33.81598998096855 
 05/24  23:00:00,-1.1661500494911517,33.61010387970785,-1.1661500494911517,33.61010387970785 
 05/24  23:10:00,-1.1587521287774699,33.25687967248439,-1.1587521287774699,33.25687967248439 
 05/24  23:20:00,-1.1537061016276289,33.01692669487254,-1.1537061016276289,33.01692669487254 
 05/24  23:30:00,-1.160372979300861,33.33412437640702,-1.160372979300861,33.33412437640702 
 05/24  23:40:00,-1.198190188352514,35.15905170965958,-1.198190188352514,35.15905170965958 
 05/24  23:50:00,-1.2562214286901683,38.038804967089507,-1.2562214286901683,38.038804967089507 
 05/24  24:00:00,-1.3322822586931289,41.9402869654432,-1.3322822586931289,41.9402869654432 
 05/25  00:10:00,-1.4179346447267474,46.46994083293732,-1.4179346447267474,46.46994083293732 
 05/25  00:20:00,-1.508992718868418,51.38885850575749,-1.508992718868418,51.38885850575749 
 05/25  00:30:00,-1.5858297333711656,55.573804569230677,-1.5858297333711656,55.573804569230677 
 05/25  00:40:00,-1.6373574036378327,58.37480979310466,-1.6373574036378327,58.37480979310466 
 05/25  00:50:00,-1.6355483769821915,58.276732861179578,-1.6355483769821915,58.276732861179578 
 05/25  01:00:00,-1.6392790210581379,58.478963776182919,-1.6392790210581379,58.478963776182919 
 05/25  01:10:00,-1.6501014176130502,59.064996213420418,-1.6501014176130502,59.064996213420418 
 05/25  01:20:00,-1.6959651662488509,61.53553195913333,-1.6959651662488509,61.53553195913333 
 05/25  01:30:00,-1.7100819101108949,62.290731007499989,-1.7100819101108949,62.290731007499989 
 05/25  01:40:00,-1.7143888183362688,62.52056195455049,-1.7143888183362688,62.52056195455049 
 05/25  01:50:00,-1.7215255409982214,62.900775471450078,-1.7215255409982214,62.900775471450078 
 05/25  02:00:00,-1.7364284654258649,63.692078961239129,-1.7364284654258649,63.692078961239129 
 05/25  02:10:00,-1.7413957165618417,63.95498299709873,-1.7413957165618417,63.95498299709873 
 05/25  02:20:00,-1.7820248507678367,66.08772244256326,-1.7820248507678367,66.08772244256326 
 05/25  02:30:00,-1.8424036590500644,69.1886455736901,-1.8424036590500644,69.1886455736901 
 05/25  02:40:00,-1.8705534991517996,70.60130262487768,-1.8705534991517996,70.60130262487768 
 05/25  02:50:00,-1.8605974841420916,70.10429528512182,-1.8605974841420916,70.10429528512182 
 05/25  03:00:00,-1.8529431598300288,69.72021793812624,-1.8529431598300288,69.72021793812624 
 05/25  03:10:00,-1.8162430324210504,67.85621641099724,-1.8162430324210504,67.85621641099724 
 05/25  03:20:00,-1.7706616456365559,65.49459035073987,-1.7706616456365559,65.49459035073987 
 05/25  03:30:00,-1.7740050792252314,65.6693942469,-1.7740050792252314,65.6693942469 
 05/25  03:40:00,-1.8189617585555125,67.9955169904388,-1.8189617585555125,67.9955169904388 
 05/25  03:50:00,-1.9268287039759063,73.35206011108632,-1.9268287039759063,73.35206011108632 
 05/25  04:00:00,-1.9928018956362468,76.43550446734419,-1.9928018956362468,76.43550446734419 
 05/25  04:10:00,-2.106444361090915,81.33042988692096,-2.106444361090915,81.33042988692096 
 05/25  04:20:00,-2.137173576377588,82.554038588684,-2.137173576377588,82.554038588684 
 05/25  04:30:00,-2.0930261043032356,80.7822565478217,-2.0930261043032356,80.7822565478217 
 05/25  04:40:00,-2.015741447658047,77.46809611021709,-2.015741447658047,77.46809611021709 
 05/25  04:50:00,-2.022357182357077,77.76188178814111,-2.022357182357077,77.76188178814111 
 05/25  05:00:00,-2.0841524847326498,80.41519574058161,-2.0841524847326498,80.41519574058161 
 05/25  05:10:00,-2.115561493615603,81.6981133029654,-2.115561493615603,81.6981133029654 
 05/25  05:20:00,-2.1167248280920547,81.7447489536187,-2.1167248280920547,81.7447489536187 
 05/25  05:30:00,-2.1863189633810777,84.41649324282972,-2.1863189633810777,84.41649324282972 
 05/25  05:40:00,-2.16435319075435,83.59864503278618,-2.16435319075435,83.59864503278618 
 05/25  05:50:00,-2.126031653814709,82.11554212543327,-2.126031653814709,82.11554212543327 
 05/25  06:00:00,-2.223685944021448,85.75262319104962,-2.223685944021448,85.75262319104962 
 05/25  06:10:00,-2.286258200382554,87.83167761972983,-2.286258200382554,87.83167761972983 
 05/25  06:20:00,-2.3723033410919509,90.36310577458659,-2.3723033410919509,90.36310577458659 
 05/25  06:30:00,-2.42460036483406,91.71746500323884,-2.42460036483406,91.71746500323884 
 05/25  06:40:00,-2.445721915558929,92.2256818711459,-2.445721915558929,92.2256818711459 
 05/25  06:50:00,-2.41481886867596,91.47459993814097,-2.41481886867596,91.47459993814097 
 05/25  07:00:00,-2.4304245976113245,91.85981143901724,-2.4304245976113245,91.85981143901724 
 05/25  07:10:00,-2.4679419849731918,92.73665912164519,-2.4679419849731918,92.73665912164519 
 05/25  07:20:00,-2.440840911897211,92.11019669827175,-2.440840911897211,92.11019669827175 
 05/25  07:30:00,-2.4347679177710299,91.96486789214252,-2.4347679177710299,91.96486789214252 
 05/25  07:40:00,-2.4105036612030665,91.36593746677568,-2.4105036612030665,91.36593746677568 
 05/25  07:50:00,-2.3554384392337917,89.89681358607793,-2.3554384392337917,89.89681358607793 
 05/25  08:00:00,-2.3051663943619626,88.42050859571605,-2.3051663943619626,88.42050859571605 
 05/25  08:10:00,-2.2725370857172897,87.39289444347578,-2.2725370857172897,87.39289444347578 
 05/25  08:20:00,-2.23762745590946,86.23311890522283,-2.23762745590946,86.23311890522283 
 05/25  08:30:00,-2.202395675178679,84.99992027725522,-2.202395675178679,84.99992027725522 
 05/25  08:40:00,-2.200173015216312,84.92002773870915,-2.200173015216312,84.92002773870915 
 05/25  08:50:00,-2.21129033923565,85.3171575427483,-2.21129033923565,85.3171575427483 
 05/25  09:00:00,-2.18951821960064,84.53362074014675,-2.18951821960064,84.53362074014675 
 05/25  09:10:00,-2.1569623016705807,83.31813574480279,-2.1569623016705807,83.31813574480279 
 05/25  09:20:00,-2.1258871874168374,82.10981775713774,-2.1258871874168374,82.10981775713774 
 05/25  09:30:00,-2.075437427827011,80.05120951520134,-2.075437427827011,80.05120951520134 
 05/25  09:40:00,-2.0117416414166326,77.28959599192953,-2.0117416414166326,77.28959599192953 
 05/25  09:50:00,-1.961517562188657,74.99366686923162,-1.961517562188657,74.99366686923162 
 05/25  10:00:00,-1.8207972882885682,68.08945894107296,-1.8207972882885682,68.08945894107296 
 05/25  10:10:00,-1.7132307983524445,62.45879359517506,-1.7132307983524445,62.45879359517506 
 05/25  10:20:00,-1.765845771845275,65.2423963189808,-1.765845771845275,65.2423963189808 
 05/25  10:30:00,-1.7318528475354794,63.4495226953881,-1.7318528475354794,63.4495226953881 
 05/25  10:40:00,-1.539329756839499,53.040100296466409,-1.539329756839499,53.040100296466409 
 05/25  10:50:00,-1.5319818215746424,52.63987954940816,-1.5319818215746424,52.63987954940816 
 05/25  11:00:00,-1.594623531657057,56.052663153504159,-1.594623531657057,56.052663153504159 
 05/25  11:10:00,-1.556430812405383,53.971907199490107,-1.556430812405383,53.971907199490107 
 05/25  11:20:00,-1.3555622782809374,43.15899443973459,-1.3555622782809374,43.15899443973459 
 05/25  11:30:00,-1.2288885270948105,36.6710333168599,-1.2288885270948105,36.6710333168599 
 05/25  11:40:00,-1.2399184779703643,37.2206209109948,-1.2399184779703643,37.2206209109948 
 05/25  11:50:00,-1.2968188972729225,40.10489456378191,-1.2968188972729225,40.10489456378191 
 05/25  12:00:00,-1.376479769294483,44.26245361101879,-1.376479769294483,44.26245361101879 
 05/25  12:10:00,-1.2607513842893128,38.26735504319597,-1.2607513842893128,38.26735504319597 
 05/25  12:20:00,-1.1702380606339725,33.806015231013919,-1.1702380606339725,33.806015231013919 
 05/25  12:30:00,-1.1194714948890197,31.410432698034115,-1.1194714948890197,31.410432698034115 
 05/25  12:40:00,-0.9111513930801387,22.531823980943416,-0.9111513930801387,22.531823980943416 
 05/25  12:50:00,-0.9618496164986397,24.54118704963834,-0.9618496164986397,24.54118704963834 
 05/25  13:00:00,-1.0712241209959073,29.212701985596227,-1.0712241209959073,29.212701985596227 
 05/25  13:10:00,-1.1060682776966047,30.791940966262488,-1.1060682776966047,30.791940966262488 
 05/25  13:20:00,-1.0537095809500399,28.434956178314395,-1.0537095809500399,28.434956178314395 
 05/25  13:30:00,-0.5736479396351171,11.893949933508793,-0.5736479396351171,11.893949933508793 
 05/25  13:40:00,-0.755309870242267,17.015510470205287,-0.755309870242267,17.015510470205287 
 05/25  13:50:00,-0.7923988378178455,18.235835696883968,-0.7923988378178455,18.235835696883968 
 05/25  14:00:00,-0.6846408106735994,14.853520314129782,-0.6846408106735994,14.853520314129782 
 05/25  14:10:00,-0.5392398634306628,11.084991304387117,-0.5392398634306628,11.084991304387117 
 05/25  14:20:00,-0.594326955558469,12.40483433791691,-0.594326955558469,12.40483433791691 
 05/25  14:30:00,-0.5367948888840347,11.029461004008994,-0.5367948888840347,11.029461004008994 
 05/25  14:40:00,-0.5746690967961711,11.918742569989789,-0.5746690967961711,11.918742569989789 
 05/25  14:50:00,-0.5747710202323725,11.921219648378753,-0.5747710202323725,11.921219648378753 
 05/25  15:00:00,-0.6100100264743923,12.804665989180265,-0.6100100264743923,12.804665989180265 
 05/25  15:10:00,-0.1980539631985735,5.81338382094377,-0.1980539631985735,5.81338382094377 
 05/25  15:20:00,-0.41267397799030888,8.549657082627178,-0.41267397799030888,8.549657082627178 
 05/25  15:30:00,-0.2270119332116293,6.069185707552904,-0.2270119332116293,6.069185707552904 
 05/25  15:40:00,0.06395183126128738,5.084677185186123,0.06395183126128738,5.084677185186123 
 05/25  15:50:00,0.13221925200766566,5.362166106485915,0.13221925200766566,5.362166106485915 
 05/25  16:00:00,-0.12342906219119614,5.315580581696636,-0.12342906219119614,5.315580581696636 
 05/25  16:10:00,-0.1709148399357681,5.605480992003706,-0.1709148399357681,5.605480992003706 
 05/25  16:20:00,-0.29228828475908427,6.774952355168324,-0.29228828475908427,6.774952355168324 
 05/25  16:30:00,-0.007243985556719032,5.00108626806221,-0.007243985556719032,5.00108626806221 
 05/25  16:40:00,-0.13946413853760135,5.402977757818519,-0.13946413853760135,5.402977757818519 
 05/25  16:50:00,-0.2107823152461657,5.921495715220431,-0.2107823152461657,5.921495715220431 
 05/25  17:00:00,-0.2446918041289724,6.242643799697845,-0.2446918041289724,6.242643799697845 
 05/25  17:10:00,-0.059167578552113058,5.0724797344305589,-0.059167578552113058,5.0724797344305589 
 05/25  17:20:00,0.1602069925624225,5.531908543788816,0.1602069925624225,5.531908543788816 
 05/25  17:30:00,0.09940221541058708,5.204627796941338,0.09940221541058708,5.204627796941338 
 05/25  17:40:00,0.016309792863001265,5.0055065922095,0.016309792863001265,5.0055065922095 
 05/25  17:50:00,-0.02153859500831994,5.009603391308801,-0.02153859500831994,5.009603391308801 
 05/25  18:00:00,-0.03834642807264322,5.030441029368717,-0.03834642807264322,5.030441029368717 
 05/25  18:10:00,0.045215112206781749,5.042324116723236,0.045215112206781749,5.042324116723236 
 05/25  18:20:00,-0.07991587345245863,5.132242508602587,-0.07991587345245863,5.132242508602587 
 05/25  18:30:00,-0.13495950668523755,5.377345660845734,-0.13495950668523755,5.377345660845734 
 05/25  18:40:00,-0.13699647728974108,5.388831793403426,-0.13699647728974108,5.388831793403426 
 05/25  18:50:00,-0.08615690604689447,5.153711098286209,-0.08615690604689447,5.153711098286209 
 05/25  19:00:00,-0.04884587277817025,5.049395009310103,-0.04884587277817025,5.049395009310103 
 05/25  19:10:00,-0.058526379833226709,5.070917082069357,-0.058526379833226709,5.070917082069357 
 05/25  19:20:00,-0.10385509457792773,5.223380652914244,-0.10385509457792773,5.223380652914244 
 05/25  19:30:00,-0.10834261946178305,5.243112304654247,-0.10834261946178305,5.243112304654247 
 05/25  19:40:00,-0.09944800471467386,5.204816445412973,-0.09944800471467386,5.204816445412973 
 05/25  19:50:00,-0.1213215807446143,5.304888924517115,-0.1213215807446143,5.304888924517115 
 05/25  20:00:00,-0.11685098955114155,5.282819851562195,-0.11685098955114155,5.282819851562195 
 05/25  20:10:00,-0.16668365467741176,5.575837659153578,-0.16668365467741176,5.575837659153578 
 05/25  20:20:00,-0.19684970160914973,5.803506000386463,-0.19684970160914973,5.803506000386463 
 05/25  20:30:00,-0.14716107742237026,5.4487287505872079,-0.14716107742237026,5.4487287505872079 
 05/25  20:40:00,-0.031087980313856013,5.020007125611301,-0.031087980313856013,5.020007125611301 
 05/25  20:50:00,-0.04587437890783011,5.043567460008177,-0.04587437890783011,5.043567460008177 
 05/25  21:00:00,-0.18334504212661649,5.6968864850857419,-0.18334504212661649,5.6968864850857419 
 05/25  21:10:00,-0.3084712928998728,6.977711653199748,-0.3084712928998728,6.977711653199748 
 05/25  21:20:00,-0.414696312024948,8.584748714231424,-0.414696312024948,8.584748714231424 
 05/25  21:30:00,-0.32441090476160697,7.188255610412483,-0.32441090476160697,7.188255610412483 
 05/25  21:40:00,-0.26858395739653159,6.497920054175339,-0.26858395739653159,6.497920054175339 
 05/25  21:50:00,-0.26219005085002086,6.4272504358679189,-0.26219005085002086,6.4272504358679189 
 05/25  22:00:00,-0.2620976794628904,6.426242100147874,-0.2620976794628904,6.426242100147874 
 05/25  22:10:00,-0.26312769577095809,6.437506193129764,-0.26312769577095809,6.437506193129764 
 05/25  22:20:00,-0.30018433888363119,6.872499943876818,-0.30018433888363119,6.872499943876818 
 05/25  22:30:00,-0.3498740229942743,7.546952793529911,-0.3498740229942743,7.546952793529911 
 05/25  22:40:00,-0.40756533403614528,8.461791974259981,-0.40756533403614528,8.461791974259981 
 05/25  22:50:00,-0.4469643451310909,9.1683999342942,-0.4469643451310909,9.1683999342942 
 05/25  23:00:00,-0.5149607170806488,10.545040261280065,-0.5149607170806488,10.545040261280065 
 05/25  23:10:00,-0.6036109253257492,12.640235054363203,-0.6036109253257492,12.640235054363203 
 05/25  23:20:00,-0.6752547067677475,14.582574942063232,-0.6752547067677475,14.582574942063232 
 05/25  23:30:00,-0.7091265298029864,15.578262816012753,-0.7091265298029864,15.578262816012753 
 05/25  23:40:00,-0.7274615397695047,16.137884110959435,-0.7274615397695047,16.137884110959435 
 05/25  23:50:00,-0.7234147296565718,16.01312259224764,-0.7234147296565718,16.01312259224764 
 05/25  24:00:00,-0.7613237114447874,17.20939652147011,-0.7613237114447874,17.20939652147011 
 05/26  00:10:00,-0.8435355742300068,20.013874219058665,-0.8435355742300068,20.013874219058665 
